Data,Dia da Semana,Hora Exata,Turno,Numero_Partida_No_Dia,Streak_Atual,Tipo Partida (Jogo),Meu_Lado,Meu_Resultado,Placar,Meu_Nome,Meu_Personagem,Meu_MR,Variacao_MR,Oponente_ID,Oponente_Nome,Oponente_Personagem,Oponente_Controle,Oponente_MR,Diferenca_MR,Nivel_Oponente,Arquetipo_Oponente,Tier_Oponente,Mirror_Match,Venceu_Primeiro_Round,Sequencia_Rounds,Meus_Golpes_Finais,Golpes_Oponente
2026-05-13,Quarta-feira,20:43,Noite,28,1,Ranqueada,Player 1,Derrota ❌,1 x 2,JUST ME,Juri,1752,8,1099057262,Winper Youtuber,Blanka,Classic,1721,-31,Similar,Unorthodox,A,False,Sim,V-D-D,Normal,"Normal, Over Drive (OD)"
2026-05-13,Quarta-feira,20:41,Noite,27,-3,Ranqueada,Player 1,Vitória 🏆,2 x 0,JUST ME,Juri,1744,-5,1099057262,Winper Youtuber,Blanka,Classic,1729,-15,Similar,Unorthodox,A,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-13,Quarta-feira,20:39,Noite,26,-2,Ranqueada,Player 1,Derrota ❌,0 x 2,JUST ME,Juri,1749,-5,3814550524,Glim,Manon,Classic,1872,123,Muito Superior,Grappler,C,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-05-13,Quarta-feira,20:37,Noite,25,-1,Ranqueada,Player 1,Derrota ❌,1 x 2,JUST ME,Juri,1754,0,3814550524,Glim,Manon,Classic,1867,113,Muito Superior,Grappler,C,False,Não,D-V-D,Critical Art (CA),"Normal, Normal"
2026-05-13,Quarta-feira,20:33,Noite,24,1,Sala Personalizada,Player 2,Derrota ❌,2 x 0,JUST ME,Juri,1754,0,1211421571,Ghost,Akuma,Classic,1832,78,Superior,Shoto,A,False,Não,D-D,Nenhum,"Normal, Critical Art (CA)"
2026-05-13,Quarta-feira,20:31,Noite,23,-1,Sala Personalizada,Player 2,Vitória 🏆,1 x 2,JUST ME,Juri,1754,0,1211421571,Ghost,Akuma,Classic,1832,78,Superior,Shoto,A,False,Sim,V-D-V,"Normal, Normal",Normal
2026-05-13,Quarta-feira,20:29,Noite,22,1,Sala Personalizada,Player 2,Derrota ❌,2 x 0,JUST ME,Juri,1754,8,1211421571,Ghost,Akuma,Classic,1832,78,Superior,Shoto,A,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-13,Quarta-feira,20:26,Noite,21,-1,Ranqueada,Player 1,Vitória 🏆,2 x 0,JUST ME,Juri,1746,-8,2970610850,Minor,Jamie,Classic,1750,4,Similar,All-Rounder,D,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-13,Quarta-feira,20:25,Noite,20,1,Ranqueada,Player 1,Derrota ❌,0 x 2,JUST ME,Juri,1754,0,2970610850,Minor,Jamie,Classic,1742,-12,Similar,All-Rounder,D,False,Não,D-D,Nenhum,"Super Art (SA), Over Drive (OD)"
2026-05-13,Quarta-feira,20:20,Noite,19,-1,Sala Personalizada,Player 1,Vitória 🏆,2 x 0,JUST ME,Juri,1754,0,2915570013,Rugal,Ken,Classic,1639,-115,Inferior,Shoto,B,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-13,Quarta-feira,20:18,Noite,18,1,Sala Personalizada,Player 1,Derrota ❌,1 x 2,JUST ME,Juri,1754,0,2915570013,Rugal,Ken,Classic,1639,-115,Inferior,Shoto,B,False,Não,D-V-D,Normal,"Normal, Perfect"
2026-05-13,Quarta-feira,20:15,Noite,17,-3,Sala Personalizada,Player 1,Vitória 🏆,2 x 0,JUST ME,Juri,1754,-8,2915570013,Rugal,Ken,Classic,1639,-115,Inferior,Shoto,B,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-13,Quarta-feira,20:12,Noite,16,-2,Ranqueada,Player 1,Derrota ❌,1 x 2,JUST ME,Juri,1762,-8,1099760858,FOLÄCRO,C. Viper,Classic,1765,3,Similar,High-Risk,A,False,Sim,V-D-D,Over Drive (OD),"Normal, Critical Art (CA)"
2026-05-13,Quarta-feira,20:10,Noite,15,-1,Ranqueada,Player 1,Derrota ❌,1 x 2,JUST ME,Juri,1770,-8,1099760858,FOLÄCRO,C. Viper,Classic,1757,-13,Similar,High-Risk,A,False,Sim,V-D-D,Normal,"Normal, Normal"
2026-05-13,Quarta-feira,20:07,Noite,14,1,Ranqueada,Player 1,Derrota ❌,0 x 2,JUST ME,Juri,1778,8,2604809135,SDD_JacintoGod,Marisa,Classic,1778,0,Similar,Grappler,D,False,Não,D-D,Nenhum,"Normal, Perfect"
2026-05-13,Quarta-feira,20:05,Noite,13,-3,Ranqueada,Player 1,Vitória 🏆,2 x 1,JUST ME,Juri,1770,-8,2604809135,SDD_JacintoGod,Marisa,Classic,1786,16,Similar,Grappler,D,False,Sim,V-D-V,"Normal, Perfect",Perfect
2026-05-13,Quarta-feira,20:04,Noite,12,-2,Ranqueada,Player 1,Derrota ❌,1 x 2,JUST ME,Juri,1778,-5,2604809135,SDD_JacintoGod,Marisa,Classic,1778,0,Similar,Grappler,D,False,Sim,V-D-D,Normal,"Super Art (SA), Normal"
2026-05-13,Quarta-feira,20:00,Noite,11,-1,Ranqueada,Player 2,Derrota ❌,2 x 0,JUST ME,Juri,1783,-6,1229890165,BrandonHeat77,C. Viper,Classic,1896,113,Muito Superior,High-Risk,A,False,Não,D-D,Nenhum,"Over Drive (OD), Super Art (SA)"
2026-05-13,Quarta-feira,19:59,Noite,10,2,Ranqueada,Player 2,Derrota ❌,2 x 0,JUST ME,Juri,1789,11,1229890165,BrandonHeat77,C. Viper,Classic,1890,101,Muito Superior,High-Risk,A,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-05-13,Quarta-feira,19:57,Noite,9,1,Ranqueada,Player 2,Vitória 🏆,1 x 2,JUST ME,Juri,1778,0,1229890165,BrandonHeat77,C. Viper,Classic,1901,123,Muito Superior,High-Risk,A,False,Sim,V-D-V,"Normal, Super Art (SA)",Normal
2026-05-13,Quarta-feira,19:47,Noite,8,-1,Sala Personalizada,Player 1,Vitória 🏆,2 x 1,JUST ME,Juri,1778,0,2072437349,NieL_,Akuma,Classic,1823,45,Similar,Shoto,A,False,Não,D-V-V,"Normal, Over Drive (OD)",Over Drive (OD)
2026-05-13,Quarta-feira,19:44,Noite,7,2,Sala Personalizada,Player 1,Derrota ❌,0 x 2,JUST ME,Juri,1778,0,2072437349,NieL_,Akuma,Classic,1823,45,Similar,Shoto,A,False,Não,D-D,Nenhum,"Normal, Perfect"
2026-05-13,Quarta-feira,19:43,Noite,6,1,Sala Personalizada,Player 1,Vitória 🏆,2 x 1,JUST ME,Juri,1778,0,2072437349,NieL_,Akuma,Classic,1823,45,Similar,Shoto,A,False,Não,D-V-V,"Over Drive (OD), Normal",Normal
2026-05-13,Quarta-feira,19:41,Noite,5,-1,Sala Personalizada,Player 1,Vitória 🏆,2 x 0,JUST ME,Juri,1778,0,2072437349,NieL_,Akuma,Classic,1823,45,Similar,Shoto,A,False,Sim,V-V,"Super Art (SA), Normal",Nenhum
2026-05-13,Quarta-feira,19:39,Noite,4,2,Sala Personalizada,Player 1,Derrota ❌,1 x 2,JUST ME,Juri,1778,0,2072437349,NieL_,Akuma,Classic,1823,45,Similar,Shoto,A,False,Não,D-V-D,Normal,"Super Art (SA), Perfect"
2026-05-13,Quarta-feira,19:36,Noite,3,1,Sala Personalizada,Player 1,Vitória 🏆,2 x 1,JUST ME,Juri,1778,0,2072437349,NieL_,Akuma,Classic,1823,45,Similar,Shoto,A,False,Sim,V-D-V,"Super Art (SA), Critical Art (CA)",Normal
2026-05-13,Quarta-feira,19:34,Noite,2,-1,Sala Personalizada,Player 1,Vitória 🏆,2 x 1,JUST ME,Juri,1778,0,2072437349,NieL_,Akuma,Classic,1823,45,Similar,Shoto,A,False,Não,D-V-V,"Over Drive (OD), Normal",Normal
2026-05-13,Quarta-feira,19:31,Noite,1,4,Sala Personalizada,Player 1,Derrota ❌,1 x 2,JUST ME,Juri,1778,7,2072437349,NieL_,Akuma,Classic,1823,45,Similar,Shoto,A,False,Não,D-V-D,Normal,"Normal, Normal"
2026-05-12,Terça-feira,21:53,Noite,41,3,Ranqueada,Player 2,Vitória 🏆,1 x 2,JUST ME,Juri,1771,7,1687599509,WhensSakura,Manon,Classic,1708,-63,Inferior,Grappler,C,False,Sim,V-D-V,"Normal, Normal",Normal
2026-05-12,Terça-feira,21:50,Noite,40,2,Ranqueada,Player 2,Vitória 🏆,0 x 2,JUST ME,Juri,1764,7,1687599509,WhensSakura,Manon,Classic,1715,-49,Similar,Grappler,C,False,Sim,V-V,"Super Art (SA), Normal",Nenhum
2026-05-12,Terça-feira,21:23,Noite,39,1,Ranqueada,Player 1,Vitória 🏆,2 x 1,JUST ME,Juri,1757,7,4168843871,Sensei,Blanka,Classic,1693,-64,Inferior,Unorthodox,A,False,Sim,V-D-V,"Normal, Normal",Normal
2026-05-12,Terça-feira,21:21,Noite,38,-1,Ranqueada,Player 1,Vitória 🏆,2 x 1,JUST ME,Juri,1750,-10,4168843871,Sensei,Blanka,Classic,1700,-50,Inferior,Unorthodox,A,False,Sim,V-D-V,"Perfect, Normal",Perfect
2026-05-12,Terça-feira,21:19,Noite,37,2,Ranqueada,Player 1,Derrota ❌,0 x 2,JUST ME,Juri,1760,7,4168843871,Sensei,Blanka,Classic,1690,-70,Inferior,Unorthodox,A,False,Não,D-D,Nenhum,"Over Drive (OD), Normal"
2026-05-12,Terça-feira,21:04,Noite,36,1,Ranqueada,Player 2,Vitória 🏆,1 x 2,JUST ME,Juri,1753,8,3341679892,Expiratio,C. Viper,Classic,1720,-33,Similar,High-Risk,A,False,Não,D-V-V,"Normal, Normal",Super Art (SA)
2026-05-12,Terça-feira,21:02,Noite,35,-2,Ranqueada,Player 2,Vitória 🏆,0 x 2,JUST ME,Juri,1745,-8,3341679892,Expiratio,C. Viper,Classic,1728,-17,Similar,High-Risk,A,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-12,Terça-feira,21:00,Noite,34,-1,Ranqueada,Player 1,Derrota ❌,1 x 2,JUST ME,Juri,1753,-9,3055683214,Xau Xau,Ryu,Classic,1734,-19,Similar,Shoto,A,False,Não,D-V-D,Normal,"Over Drive (OD), Normal"
2026-05-12,Terça-feira,20:57,Noite,33,1,Ranqueada,Player 1,Derrota ❌,0 x 2,JUST ME,Juri,1762,8,3055683214,Xau Xau,Ryu,Classic,1725,-37,Similar,Shoto,A,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-05-12,Terça-feira,20:55,Noite,32,-2,Ranqueada,Player 1,Vitória 🏆,2 x 1,JUST ME,Juri,1754,-7,3055683214,Xau Xau,Ryu,Classic,1733,-21,Similar,Shoto,A,False,Não,D-V-V,"Normal, Normal",Normal
2026-05-12,Terça-feira,20:52,Noite,31,-1,Ranqueada,Player 1,Derrota ❌,1 x 2,JUST ME,Juri,1761,-8,4247866173,Shifty,JP,Classic,1793,32,Similar,Zoner,S,False,Não,D-V-D,Normal,"Normal, Super Art (SA)"
2026-05-12,Terça-feira,20:50,Noite,30,4,Ranqueada,Player 1,Derrota ❌,0 x 2,JUST ME,Juri,1769,6,4247866173,Shifty,JP,Classic,1785,16,Similar,Zoner,S,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-12,Terça-feira,20:48,Noite,29,3,Ranqueada,Player 2,Vitória 🏆,0 x 2,JUST ME,Juri,1763,6,1892161590,ARKD_Beto,JP,Classic,1685,-78,Inferior,Zoner,S,False,Sim,V-V,"Normal, Over Drive (OD)",Nenhum
2026-05-12,Terça-feira,20:46,Noite,28,2,Ranqueada,Player 2,Vitória 🏆,0 x 2,JUST ME,Juri,1757,6,1892161590,ARKD_Beto,JP,Classic,1691,-66,Inferior,Zoner,S,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-12,Terça-feira,20:38,Noite,27,1,Ranqueada,Player 2,Vitória 🏆,0 x 2,JUST ME,Juri,1751,7,1210268947,kjuzao2,Chun-Li,Classic,1679,-72,Inferior,All-Rounder,A,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-12,Terça-feira,20:37,Noite,26,-1,Ranqueada,Player 2,Vitória 🏆,0 x 2,JUST ME,Juri,1744,-10,1210268947,kjuzao2,Chun-Li,Classic,1686,-58,Inferior,All-Rounder,A,False,Sim,V-V,"Over Drive (OD), Super Art (SA)",Nenhum
2026-05-12,Terça-feira,20:35,Noite,25,2,Ranqueada,Player 2,Derrota ❌,2 x 1,JUST ME,Juri,1754,7,1210268947,kjuzao2,Chun-Li,Classic,1676,-78,Inferior,All-Rounder,A,False,Não,D-V-D,Normal,"Normal, Perfect"
2026-05-12,Terça-feira,20:33,Noite,24,1,Ranqueada,Player 2,Vitória 🏆,1 x 2,JUST ME,Juri,1747,7,2272124710,Happye,A.K.I.,Classic,1704,-43,Similar,Unorthodox,B,False,Não,D-V-V,"Normal, Normal",Normal
2026-05-12,Terça-feira,20:30,Noite,23,-1,Ranqueada,Player 2,Vitória 🏆,1 x 2,JUST ME,Juri,1740,-7,2272124710,Happye,A.K.I.,Classic,1711,-29,Similar,Unorthodox,B,False,Sim,V-D-V,"Normal, Normal",Perfect
2026-05-12,Terça-feira,20:28,Noite,22,1,Ranqueada,Player 1,Derrota ❌,1 x 2,JUST ME,Juri,1747,9,2728808235,Malakabadoz,Kimberly,Classic,1775,28,Similar,Rushdown,B,False,Não,D-V-D,Normal,"Over Drive (OD), Over Drive (OD)"
2026-05-12,Terça-feira,20:25,Noite,21,-6,Ranqueada,Player 1,Vitória 🏆,2 x 0,JUST ME,Juri,1738,-7,2728808235,Malakabadoz,Kimberly,Classic,1784,46,Similar,Rushdown,B,False,Sim,V-V,"Perfect, Super Art (SA)",Nenhum
2026-05-12,Terça-feira,20:24,Noite,20,-5,Ranqueada,Player 1,Derrota ❌,0 x 2,JUST ME,Juri,1745,-6,2728808235,Malakabadoz,Kimberly,Classic,1777,32,Similar,Rushdown,B,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-05-12,Terça-feira,20:22,Noite,19,-4,Ranqueada,Player 1,Derrota ❌,0 x 2,JUST ME,Juri,1751,-7,1962199113,Miranda_AM,Dhalsim,Classic,1817,66,Superior,Zoner,C,False,Não,D-D,Nenhum,"Perfect, Normal"
2026-05-12,Terça-feira,20:20,Noite,18,-3,Ranqueada,Player 1,Derrota ❌,0 x 2,JUST ME,Juri,1758,-8,1962199113,Miranda_AM,Dhalsim,Classic,1810,52,Superior,Zoner,C,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-12,Terça-feira,20:18,Noite,17,-2,Ranqueada,Player 2,Derrota ❌,2 x 0,JUST ME,Juri,1766,-8,4247866173,Shifty,JP,Classic,1772,6,Similar,Zoner,S,False,Não,D-D,Nenhum,"Over Drive (OD), Normal"
2026-05-12,Terça-feira,20:16,Noite,16,-1,Ranqueada,Player 2,Derrota ❌,2 x 0,JUST ME,Juri,1774,-6,4247866173,Shifty,JP,Classic,1764,-10,Similar,Zoner,S,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-12,Terça-feira,20:12,Noite,15,1,Ranqueada,Player 2,Derrota ❌,2 x 1,JUST ME,Juri,1780,8,4208016037,FORESTBOXER_69,Ed,Classic,1886,106,Muito Superior,Shoto,S,False,Sim,V-D-D,Normal,"Normal, Normal"
2026-05-12,Terça-feira,20:05,Noite,14,-1,Ranqueada,Player 2,Vitória 🏆,1 x 2,JUST ME,Juri,1772,-12,3851788698,jazzao,Ryu,Classic,1761,-11,Similar,Shoto,A,False,Não,D-V-V,"Normal, Super Art (SA)",Normal
2026-05-12,Terça-feira,20:02,Noite,13,4,Ranqueada,Player 1,Derrota ❌,1 x 2,JUST ME,Juri,1784,4,2113597389,Alphynha,Chun-Li,Modern,1588,-196,Inferior,All-Rounder,A,False,Não,D-V-D,Over Drive (OD),"Normal, Super Art (SA)"
2026-05-12,Terça-feira,20:00,Noite,12,3,Ranqueada,Player 1,Vitória 🏆,2 x 0,JUST ME,Juri,1780,7,2113597389,Alphynha,Chun-Li,Modern,1592,-188,Inferior,All-Rounder,A,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-12,Terça-feira,19:54,Noite,11,2,Ranqueada,Player 2,Vitória 🏆,0 x 2,JUST ME,Juri,1773,7,1613641805,MarcelGDS,JP,Classic,1729,-44,Similar,Zoner,S,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-12,Terça-feira,19:53,Noite,10,1,Ranqueada,Player 2,Vitória 🏆,1 x 2,JUST ME,Juri,1766,8,1613641805,MarcelGDS,JP,Classic,1736,-30,Similar,Zoner,S,False,Não,D-V-V,"Normal, Over Drive (OD)",Chip Damage (C)
2026-05-12,Terça-feira,19:50,Noite,9,-1,Ranqueada,Player 1,Vitória 🏆,2 x 0,JUST ME,Juri,1758,-9,1885130939,Junio Júnior,Ryu,Classic,1738,-20,Similar,Shoto,A,False,Sim,V-V,"Over Drive (OD), Over Drive (OD)",Nenhum
2026-05-12,Terça-feira,19:48,Noite,8,6,Ranqueada,Player 1,Derrota ❌,1 x 2,JUST ME,Juri,1767,7,1885130939,Junio Júnior,Ryu,Classic,1729,-38,Similar,Shoto,A,False,Sim,V-D-D,Normal,"Normal, Critical Art (CA)"
2026-05-12,Terça-feira,19:45,Noite,7,5,Ranqueada,Player 1,Vitória 🏆,2 x 0,JUST ME,Juri,1760,6,1885130939,Junio Júnior,Ryu,Classic,1736,-24,Similar,Shoto,A,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-12,Terça-feira,19:40,Noite,6,4,Ranqueada,Player 2,Vitória 🏆,0 x 2,JUST ME,Juri,1754,6,1687599509,WhensSakura,Manon,Classic,1674,-80,Inferior,Grappler,C,False,Sim,V-V,"Over Drive (OD), Super Art (SA)",Nenhum
2026-05-12,Terça-feira,19:38,Noite,5,3,Ranqueada,Player 2,Vitória 🏆,1 x 2,JUST ME,Juri,1748,7,1687599509,WhensSakura,Manon,Classic,1680,-68,Inferior,Grappler,C,False,Sim,V-D-V,"Normal, Normal",Normal
2026-05-12,Terça-feira,19:34,Noite,4,2,Ranqueada,Player 1,Vitória 🏆,2 x 0,JUST ME,Juri,1741,7,1280836075,C.LUKA&,C. Viper,Classic,1684,-57,Inferior,High-Risk,A,False,Sim,V-V,"Over Drive (OD), Super Art (SA)",Nenhum
2026-05-12,Terça-feira,19:32,Noite,3,1,Ranqueada,Player 1,Vitória 🏆,2 x 1,JUST ME,Juri,1734,8,1510381058,REMATCHください,Alex,Classic,1698,-36,Similar,Grappler,B,False,Sim,V-D-V,"Normal, Super Art (SA)",Normal
2026-05-12,Terça-feira,19:29,Noite,2,-3,Ranqueada,Player 1,Vitória 🏆,2 x 0,JUST ME,Juri,1726,-10,1510381058,REMATCHください,Alex,Classic,1706,-20,Similar,Grappler,B,False,Sim,V-V,"Perfect, Super Art (SA)",Nenhum
2026-05-12,Terça-feira,19:27,Noite,1,-2,Ranqueada,Player 2,Derrota ❌,2 x 0,JUST ME,Juri,1736,-10,1122900825,Toshio Desu,Terry,Classic,1667,-69,Inferior,Shoto,S,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-11,Segunda-feira,22:44,Noite,51,-1,Sala Personalizada,Player 1,Derrota ❌,1 x 2,JUST ME,Juri,1746,0,3240433285,mano knela,Blanka,Classic,1799,53,Superior,Unorthodox,A,False,Não,D-V-D,Normal,"Normal, Normal"
2026-05-11,Segunda-feira,22:42,Noite,50,6,Sala Personalizada,Player 1,Derrota ❌,1 x 2,JUST ME,Juri,1746,0,3240433285,mano knela,Blanka,Classic,1799,53,Superior,Unorthodox,A,False,Sim,V-D-D,Normal,"Normal, Normal"
2026-05-11,Segunda-feira,22:37,Noite,49,5,Sala Personalizada,Player 1,Vitória 🏆,2 x 1,JUST ME,Juri,1746,0,3001679660,RodrigoBelmont,Ken,Classic,1706,-40,Similar,Shoto,B,False,Não,D-V-V,"Normal, Over Drive (OD)",Over Drive (OD)
2026-05-11,Segunda-feira,22:34,Noite,48,4,Sala Personalizada,Player 1,Vitória 🏆,2 x 0,JUST ME,Juri,1746,0,3001679660,RodrigoBelmont,Ken,Classic,1706,-40,Similar,Shoto,B,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-11,Segunda-feira,22:07,Noite,47,3,Sala Personalizada,Player 2,Vitória 🏆,1 x 2,JUST ME,Juri,1746,0,2370119187,Sieghartt,Ken,Classic,0,-1746,Muito Inferior,Shoto,B,False,Sim,V-D-V,"Normal, Normal",Normal
2026-05-11,Segunda-feira,22:04,Noite,46,2,Sala Personalizada,Player 2,Vitória 🏆,0 x 2,JUST ME,Juri,1746,0,2370119187,Sieghartt,Ken,Classic,0,-1746,Muito Inferior,Shoto,B,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-11,Segunda-feira,21:51,Noite,45,1,Sala Personalizada,Player 2,Vitória 🏆,0 x 2,JUST ME,Juri,1746,0,1147973240,LordKuraz,Dee Jay,Classic,1802,56,Superior,Rushdown,B,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-11,Segunda-feira,21:49,Noite,44,-1,Sala Personalizada,Player 2,Vitória 🏆,0 x 2,JUST ME,Juri,1746,0,1147973240,LordKuraz,Dee Jay,Classic,1802,56,Superior,Rushdown,B,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-11,Segunda-feira,21:48,Noite,43,1,Sala Personalizada,Player 2,Derrota ❌,2 x 1,JUST ME,Juri,1746,0,1147973240,LordKuraz,Dee Jay,Classic,1802,56,Superior,Rushdown,B,False,Não,D-V-D,Normal,"Normal, Super Art (SA)"
2026-05-11,Segunda-feira,21:43,Noite,42,-1,Sala Personalizada,Player 1,Vitória 🏆,2 x 0,JUST ME,Juri,1746,0,1388365915,Capixo,Dee Jay,Classic,1618,-128,Inferior,Rushdown,B,False,Sim,V-V,"Super Art (SA), Over Drive (OD)",Nenhum
2026-05-11,Segunda-feira,21:42,Noite,41,3,Sala Personalizada,Player 1,Derrota ❌,1 x 2,JUST ME,Juri,1746,0,1388365915,Capixo,Dee Jay,Classic,1618,-128,Inferior,Rushdown,B,False,Não,D-V-D,Normal,"Normal, Normal"
2026-05-11,Segunda-feira,21:39,Noite,40,2,Sala Personalizada,Player 1,Vitória 🏆,2 x 0,JUST ME,Juri,1746,8,1388365915,Capixo,Dee Jay,Classic,1618,-128,Inferior,Rushdown,B,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-11,Segunda-feira,21:20,Noite,39,1,Ranqueada,Player 2,Vitória 🏆,1 x 2,JUST ME,Juri,1738,9,3195497815,novachrono,Ryu,Classic,1756,18,Similar,Shoto,A,False,Sim,V-D-V,"Normal, Super Art (SA)",Normal
2026-05-11,Segunda-feira,21:17,Noite,38,-3,Ranqueada,Player 2,Vitória 🏆,0 x 2,JUST ME,Juri,1729,-8,3195497815,novachrono,Ryu,Classic,1765,36,Similar,Shoto,A,False,Sim,V-V,"Normal, Perfect",Nenhum
2026-05-11,Segunda-feira,21:16,Noite,37,-2,Ranqueada,Player 2,Derrota ❌,2 x 0,JUST ME,Juri,1737,-8,3195497815,novachrono,Ryu,Classic,1757,20,Similar,Shoto,A,False,Não,D-D,Nenhum,"Chip Damage (C), Normal"
2026-05-11,Segunda-feira,21:14,Noite,36,-1,Ranqueada,Player 1,Derrota ❌,0 x 2,JUST ME,Juri,1745,-8,1314492193,JrxSemedo,Ryu,Classic,1756,11,Similar,Shoto,A,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-05-11,Segunda-feira,21:12,Noite,35,3,Ranqueada,Player 1,Derrota ❌,1 x 2,JUST ME,Juri,1753,8,1314492193,JrxSemedo,Ryu,Classic,1748,-5,Similar,Shoto,A,False,Não,D-V-D,Super Art (SA),"Normal, Super Art (SA)"
2026-05-11,Segunda-feira,21:10,Noite,34,2,Ranqueada,Player 1,Vitória 🏆,2 x 0,JUST ME,Juri,1745,0,1314492193,JrxSemedo,Ryu,Classic,1756,11,Similar,Shoto,A,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-11,Segunda-feira,21:02,Noite,33,1,Sala Personalizada,Player 2,Vitória 🏆,0 x 2,JUST ME,Juri,1745,0,3330209933,Shimmy Boy,Sagat,Classic,1627,-118,Inferior,All-Rounder,S,False,Sim,V-V,"Super Art (SA), Super Art (SA)",Nenhum
