Data,Dia da Semana,Hora Exata,Turno,Numero_Partida_No_Dia,Streak_Atual,Tipo Partida (Jogo),Meu_Lado,Meu_Resultado,Placar,Meu_Nome,Meu_Personagem,Meu_MR,Variacao_MR,Oponente_ID,Oponente_Nome,Oponente_Personagem,Oponente_Controle,Oponente_MR,Diferenca_MR,Nivel_Oponente,Arquetipo_Oponente,Tier_Oponente,Mirror_Match,Venceu_Primeiro_Round,Sequencia_Rounds,Meus_Golpes_Finais,Golpes_Oponente
2026-05-10,Domingo,20:35,Noite,40,-3,Ranqueada,Player 2,Vitória 🏆,0 x 2,Andrey,C. Viper,0,0,3340845398,Idonline,Sagat,Classic,0,0,Similar,All-Rounder,S,False,Sim,V-V,"Normal, Chip Damage (C)",Nenhum
2026-05-10,Domingo,20:32,Noite,39,-2,Ranqueada,Player 2,Derrota ❌,2 x 1,Andrey,C. Viper,0,0,3512075892,Kalleb,Dee Jay,Classic,0,0,Similar,Rushdown,B,False,Sim,V-D-D,Super Art (SA),"Super Art (SA), Normal"
2026-05-10,Domingo,20:29,Noite,38,-1,Ranqueada,Player 2,Derrota ❌,2 x 1,Andrey,C. Viper,0,0,3512075892,Kalleb,Dee Jay,Classic,0,0,Similar,Rushdown,B,False,Não,D-V-D,Over Drive (OD),"Normal, Normal"
2026-05-10,Domingo,20:26,Noite,37,1,Ranqueada,Player 2,Derrota ❌,2 x 1,Andrey,C. Viper,0,0,1327616174,A7X JIMMY,Alex,Modern,0,0,Similar,Grappler,B,False,Sim,V-D-D,Super Art (SA),"Super Art (SA), Normal"
2026-05-10,Domingo,19:23,Noite,36,-1,Ranqueada,Player 2,Vitória 🏆,1 x 2,Andrey,C. Viper,0,0,1835821716,Guyver01,Ed,Classic,0,0,Similar,Shoto,S,False,Não,D-V-V,"Normal, Normal",Normal
2026-05-10,Domingo,19:21,Noite,35,9,Ranqueada,Player 2,Derrota ❌,2 x 1,Andrey,C. Viper,0,0,1835821716,Guyver01,Ed,Classic,0,0,Similar,Shoto,S,False,Não,D-V-D,Normal,"Super Art (SA), Normal"
2026-05-10,Domingo,19:18,Noite,34,8,Ranqueada,Player 2,Vitória 🏆,1 x 2,Andrey,C. Viper,0,0,1835821716,Guyver01,Ed,Classic,0,0,Similar,Shoto,S,False,Não,D-V-V,"Normal, Normal",Normal
2026-05-10,Domingo,19:15,Noite,33,7,Ranqueada,Player 2,Vitória 🏆,0 x 2,Andrey,C. Viper,0,0,2344198558,Cone,Mai,Classic,0,0,Similar,Rushdown,S,False,Sim,V-V,"Normal, Over Drive (OD)",Nenhum
2026-05-10,Domingo,19:13,Noite,32,6,Ranqueada,Player 2,Vitória 🏆,0 x 2,Andrey,C. Viper,0,0,2344198558,Cone,Mai,Classic,0,0,Similar,Rushdown,S,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-10,Domingo,19:11,Noite,31,5,Ranqueada,Player 2,Vitória 🏆,0 x 2,Andrey,C. Viper,0,0,1470921879,Sallet,Dhalsim,Classic,0,0,Similar,Zoner,C,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-10,Domingo,19:09,Noite,30,4,Ranqueada,Player 2,Vitória 🏆,0 x 2,Andrey,C. Viper,0,0,1470921879,Sallet,Dhalsim,Classic,0,0,Similar,Zoner,C,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-10,Domingo,19:06,Noite,29,3,Ranqueada,Player 1,Vitória 🏆,2 x 1,Andrey,C. Viper,0,0,1266505582,Dengueboy,Ken,Modern,0,0,Similar,Shoto,B,False,Sim,V-D-V,"Normal, Normal",Critical Art (CA)
2026-05-10,Domingo,19:01,Noite,28,2,Ranqueada,Player 2,Vitória 🏆,1 x 2,Andrey,C. Viper,0,0,2721552199,Gustah6661,Elena,Classic,0,0,Similar,Unorthodox,C,False,Não,D-V-V,"Normal, Normal",Normal
2026-05-10,Domingo,18:58,Noite,27,1,Ranqueada,Player 2,Vitória 🏆,0 x 2,Andrey,C. Viper,0,0,2721552199,Gustah6661,Elena,Classic,0,0,Similar,Unorthodox,C,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-10,Domingo,18:56,Noite,26,-1,Ranqueada,Player 1,Vitória 🏆,2 x 1,Andrey,C. Viper,0,0,1146636619,aprendend htbox,Akuma,Classic,0,0,Similar,Shoto,A,False,Sim,V-D-V,"Normal, Normal",Normal
2026-05-10,Domingo,18:54,Noite,25,5,Ranqueada,Player 1,Derrota ❌,0 x 2,Andrey,C. Viper,0,0,1146636619,aprendend htbox,Akuma,Classic,0,0,Similar,Shoto,A,False,Não,D-D,Nenhum,"Over Drive (OD), Super Art (SA)"
2026-05-10,Domingo,18:53,Noite,24,4,Ranqueada,Player 1,Vitória 🏆,2 x 0,Andrey,C. Viper,0,0,1146636619,aprendend htbox,Akuma,Classic,0,0,Similar,Shoto,A,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-10,Domingo,18:50,Noite,23,3,Ranqueada,Player 2,Vitória 🏆,1 x 2,Andrey,C. Viper,0,0,1084882032,Alho,Akuma,Modern,0,0,Similar,Shoto,A,False,Sim,V-D-V,"Normal, Normal",Normal
2026-05-10,Domingo,18:48,Noite,22,2,Ranqueada,Player 2,Vitória 🏆,1 x 2,Andrey,C. Viper,0,0,1084882032,Alho,Akuma,Modern,0,0,Similar,Shoto,A,False,Sim,V-D-V,"Normal, Normal",Super Art (SA)
2026-05-10,Domingo,01:20,Madrugada,21,1,Ranqueada,Player 1,Vitória 🏆,2 x 1,Andrey,C. Viper,0,0,1243069186,SephyJR,Sagat,Classic,0,0,Similar,All-Rounder,S,False,Sim,V-D-V,"Normal, Over Drive (OD)",Normal
2026-05-10,Domingo,01:17,Madrugada,20,-1,Ranqueada,Player 1,Vitória 🏆,2 x 1,Andrey,C. Viper,0,0,1243069186,SephyJR,Sagat,Classic,0,0,Similar,All-Rounder,S,False,Sim,V-D-V,"Normal, Normal",Normal
2026-05-10,Domingo,01:14,Madrugada,19,1,Ranqueada,Player 1,Derrota ❌,1 x 2,Andrey,C. Viper,0,0,3134994744,Marxnogueira,Manon,Classic,0,0,Similar,Grappler,C,False,Sim,V-D-D,Normal,"Normal, Over Drive (OD)"
2026-05-10,Domingo,01:11,Madrugada,18,-4,Ranqueada,Player 2,Vitória 🏆,1 x 2,Andrey,C. Viper,0,0,2743525557,Spairouairou,Alex,Classic,0,0,Similar,Grappler,B,False,Sim,V-D-V,"Normal, Super Art (SA)",Super Art (SA)
2026-05-10,Domingo,01:07,Madrugada,17,-3,Ranqueada,Player 2,Derrota ❌,2 x 1,Andrey,C. Viper,0,0,2796048348,Joyboy,Lily,Modern,0,0,Similar,Grappler,D,False,Sim,V-D-D,Chip Damage (C),"Super Art (SA), Over Drive (OD)"
2026-05-10,Domingo,01:05,Madrugada,16,-2,Ranqueada,Player 2,Derrota ❌,2 x 1,Andrey,C. Viper,0,0,2796048348,Joyboy,Lily,Modern,0,0,Similar,Grappler,D,False,Sim,V-D-D,Normal,"Normal, Normal"
2026-05-10,Domingo,01:02,Madrugada,15,-1,Ranqueada,Player 1,Derrota ❌,1 x 2,Andrey,C. Viper,0,0,1668140214,Projekt_Shodz,Edmond Honda,Classic,0,0,Similar,Desconhecido,?,False,Sim,V-D-D,Normal,"Over Drive (OD), Normal"
2026-05-10,Domingo,01:00,Madrugada,14,2,Ranqueada,Player 1,Derrota ❌,1 x 2,Andrey,C. Viper,0,0,1668140214,Projekt_Shodz,Edmond Honda,Classic,0,0,Similar,Desconhecido,?,False,Não,D-V-D,Over Drive (OD),"Perfect, Normal"
2026-05-10,Domingo,00:57,Madrugada,13,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,Andrey,C. Viper,0,0,3134994744,Marxnogueira,Manon,Classic,0,0,Similar,Grappler,C,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-10,Domingo,00:55,Madrugada,12,-2,Ranqueada,Player 2,Vitória 🏆,0 x 2,Andrey,C. Viper,0,0,4183119500,UBB Ghostface,Jamie,Classic,0,0,Similar,All-Rounder,D,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-10,Domingo,00:52,Madrugada,11,-1,Ranqueada,Player 1,Derrota ❌,0 x 2,Andrey,C. Viper,0,0,3189452564,adaofgc,Kimberly,Classic,0,0,Similar,Rushdown,B,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-10,Domingo,00:50,Madrugada,10,1,Ranqueada,Player 1,Derrota ❌,0 x 2,Andrey,C. Viper,0,0,3189452564,adaofgc,Kimberly,Classic,0,0,Similar,Rushdown,B,False,Não,D-D,Nenhum,"Super Art (SA), Super Art (SA)"
2026-05-10,Domingo,00:47,Madrugada,9,-1,Ranqueada,Player 2,Vitória 🏆,0 x 2,Andrey,C. Viper,0,0,3449215538,GORBULAS,Akuma,Classic,0,0,Similar,Shoto,A,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-10,Domingo,00:46,Madrugada,8,3,Ranqueada,Player 2,Derrota ❌,2 x 1,Andrey,C. Viper,0,0,3449215538,GORBULAS,Akuma,Classic,0,0,Similar,Shoto,A,False,Sim,V-D-D,Normal,"Over Drive (OD), Normal"
2026-05-10,Domingo,00:43,Madrugada,7,2,Ranqueada,Player 2,Vitória 🏆,1 x 2,Andrey,C. Viper,0,0,3449215538,GORBULAS,Akuma,Classic,0,0,Similar,Shoto,A,False,Não,D-V-V,"Normal, Normal",Normal
2026-05-10,Domingo,00:40,Madrugada,6,1,Ranqueada,Player 2,Vitória 🏆,1 x 2,Andrey,C. Viper,0,0,4151391862,Lykanzinho,Cammy,Classic,0,0,Similar,Rushdown,B,False,Não,D-V-V,"Normal, Normal",Over Drive (OD)
2026-05-10,Domingo,00:38,Madrugada,5,-1,Ranqueada,Player 2,Vitória 🏆,0 x 2,Andrey,C. Viper,0,0,4151391862,Lykanzinho,Cammy,Classic,0,0,Similar,Rushdown,B,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-10,Domingo,00:35,Madrugada,4,1,Ranqueada,Player 2,Derrota ❌,2 x 0,Andrey,C. Viper,0,0,4151391862,Lykanzinho,Cammy,Classic,0,0,Similar,Rushdown,B,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-10,Domingo,00:33,Madrugada,3,-1,Ranqueada,Player 1,Vitória 🏆,2 x 0,Andrey,C. Viper,0,0,1724712003,monkidluffy,Ryu,Modern,0,0,Similar,Shoto,A,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-10,Domingo,00:32,Madrugada,2,1,Ranqueada,Player 1,Derrota ❌,0 x 2,Andrey,C. Viper,0,0,1724712003,monkidluffy,Ryu,Modern,0,0,Similar,Shoto,A,False,Não,D-D,Nenhum,"Super Art (SA), Normal"
2026-05-10,Domingo,00:30,Madrugada,1,-1,Ranqueada,Player 1,Vitória 🏆,2 x 0,Andrey,C. Viper,0,0,1724712003,monkidluffy,Ryu,Modern,0,0,Similar,Shoto,A,False,Sim,V-V,"Over Drive (OD), Super Art (SA)",Nenhum
2026-05-09,Sábado,22:00,Noite,59,1,Ranqueada,Player 1,Derrota ❌,1 x 2,Andrey,C. Viper,0,0,2052356950,Emalas,Akuma,Classic,0,0,Similar,Shoto,A,False,Sim,V-D-D,Normal,"Normal, Normal"
2026-05-09,Sábado,21:57,Noite,58,-3,Ranqueada,Player 1,Vitória 🏆,2 x 1,Andrey,C. Viper,0,0,2052356950,Emalas,Akuma,Classic,0,0,Similar,Shoto,A,False,Não,D-V-V,"Normal, Normal",Normal
2026-05-09,Sábado,21:55,Noite,57,-2,Ranqueada,Player 1,Derrota ❌,0 x 2,Andrey,C. Viper,0,0,2052356950,Emalas,Akuma,Classic,0,0,Similar,Shoto,A,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-09,Sábado,21:53,Noite,56,-1,Ranqueada,Player 2,Derrota ❌,2 x 1,Andrey,C. Viper,0,0,1233709225,tvPH,Juri,Modern,0,0,Similar,Rushdown,B,False,Sim,V-D-D,Normal,"Normal, Perfect"
2026-05-09,Sábado,21:51,Noite,55,1,Ranqueada,Player 2,Derrota ❌,2 x 0,Andrey,C. Viper,0,0,1233709225,tvPH,Juri,Modern,0,0,Similar,Rushdown,B,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-09,Sábado,21:47,Noite,54,-1,Ranqueada,Player 1,Vitória 🏆,2 x 1,Andrey,C. Viper,0,0,3804034936,Jhones,Luke,Modern,0,0,Similar,All-Rounder,?,False,Sim,V-D-V,"Normal, Normal",Over Drive (OD)
2026-05-09,Sábado,21:44,Noite,53,2,Ranqueada,Player 1,Derrota ❌,1 x 2,Andrey,C. Viper,0,0,3804034936,Jhones,Luke,Modern,0,0,Similar,All-Rounder,?,False,Sim,V-D-D,Normal,"Normal, Super Art (SA)"
2026-05-09,Sábado,21:41,Noite,52,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,Andrey,C. Viper,0,0,3804034936,Jhones,Luke,Modern,0,0,Similar,All-Rounder,?,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-09,Sábado,21:39,Noite,51,-1,Ranqueada,Player 2,Vitória 🏆,0 x 2,Andrey,C. Viper,0,0,3119850404,Chapolin,Mai,Classic,0,0,Similar,Rushdown,S,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-09,Sábado,21:38,Noite,50,3,Ranqueada,Player 2,Derrota ❌,2 x 0,Andrey,C. Viper,0,0,3119850404,Chapolin,Mai,Classic,0,0,Similar,Rushdown,S,False,Não,D-D,Nenhum,"Super Art (SA), Normal"
2026-05-09,Sábado,21:36,Noite,49,2,Ranqueada,Player 2,Vitória 🏆,1 x 2,Andrey,C. Viper,0,0,3119850404,Chapolin,Mai,Classic,0,0,Similar,Rushdown,S,False,Sim,V-D-V,"Normal, Normal",Perfect
2026-05-09,Sábado,21:33,Noite,48,1,Ranqueada,Player 2,Vitória 🏆,1 x 2,Andrey,C. Viper,0,0,4009289755,Gibinha123,Mai,Classic,0,0,Similar,Rushdown,S,False,Não,D-V-V,"Over Drive (OD), Normal",Perfect
2026-05-09,Sábado,21:30,Noite,47,-7,Ranqueada,Player 2,Vitória 🏆,1 x 2,Andrey,C. Viper,0,0,4009289755,Gibinha123,Mai,Classic,0,0,Similar,Rushdown,S,False,Não,D-V-V,"Normal, Normal",Normal
2026-05-09,Sábado,21:28,Noite,46,-6,Ranqueada,Player 2,Derrota ❌,2 x 1,Andrey,C. Viper,0,0,4009289755,Gibinha123,Mai,Classic,0,0,Similar,Rushdown,S,False,Sim,V-D-D,Normal,"Normal, Normal"
2026-05-09,Sábado,21:25,Noite,45,-5,Ranqueada,Player 2,Derrota ❌,2 x 0,Andrey,C. Viper,0,0,2448364029,Dripzin,Akuma,Modern,0,0,Similar,Shoto,A,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-05-09,Sábado,21:23,Noite,44,-4,Ranqueada,Player 2,Derrota ❌,2 x 0,Andrey,C. Viper,0,0,2448364029,Dripzin,Akuma,Modern,0,0,Similar,Shoto,A,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-09,Sábado,21:21,Noite,43,-3,Ranqueada,Player 1,Derrota ❌,0 x 2,Andrey,C. Viper,0,0,2070393798,Vergilk99,Edmond Honda,Modern,0,0,Similar,Desconhecido,?,False,Não,D-D,Nenhum,"Normal, Critical Art (CA)"
2026-05-09,Sábado,21:19,Noite,42,-2,Ranqueada,Player 1,Derrota ❌,0 x 2,Andrey,C. Viper,0,0,2070393798,Vergilk99,Edmond Honda,Modern,0,0,Similar,Desconhecido,?,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-09,Sábado,21:17,Noite,41,-1,Ranqueada,Player 1,Derrota ❌,0 x 2,Andrey,C. Viper,0,0,1635940499,Mynks,Ryu,Classic,0,0,Similar,Shoto,A,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-05-09,Sábado,21:15,Noite,40,6,Ranqueada,Player 1,Derrota ❌,0 x 2,Andrey,C. Viper,0,0,1635940499,Mynks,Ryu,Classic,0,0,Similar,Shoto,A,False,Não,D-D,Nenhum,"Super Art (SA), Super Art (SA)"
2026-05-09,Sábado,21:14,Noite,39,5,Ranqueada,Player 1,Vitória 🏆,2 x 1,Andrey,C. Viper,0,0,1635940499,Mynks,Ryu,Classic,0,0,Similar,Shoto,A,False,Sim,V-D-V,"Normal, Over Drive (OD)",Normal
2026-05-09,Sábado,21:10,Noite,38,4,Ranqueada,Player 1,Vitória 🏆,2 x 1,Andrey,C. Viper,0,0,2085728505,Godin421,Ryu,Classic,0,0,Similar,Shoto,A,False,Não,D-V-V,"Normal, Normal",Normal
2026-05-09,Sábado,21:07,Noite,37,3,Ranqueada,Player 1,Vitória 🏆,2 x 0,Andrey,C. Viper,0,0,2085728505,Godin421,Ryu,Classic,0,0,Similar,Shoto,A,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-09,Sábado,17:08,Tarde,36,2,Ranqueada,Player 2,Vitória 🏆,1 x 2,Andrey,C. Viper,0,0,4266559137,Vidal,Terry,Classic,0,0,Similar,Shoto,S,False,Não,D-V-V,"Normal, Normal",Normal
2026-05-09,Sábado,17:05,Tarde,35,1,Ranqueada,Player 2,Vitória 🏆,1 x 2,Andrey,C. Viper,0,0,4266559137,Vidal,Terry,Classic,0,0,Similar,Shoto,S,False,Sim,V-D-V,"Super Art (SA), Normal",Normal
2026-05-09,Sábado,17:02,Tarde,34,-1,Ranqueada,Player 2,Vitória 🏆,0 x 2,Andrey,C. Viper,0,0,2749354310,Akum@Trembol@do,Akuma,Classic,0,0,Similar,Shoto,A,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-09,Sábado,17:00,Tarde,33,1,Ranqueada,Player 2,Derrota ❌,2 x 1,Andrey,C. Viper,0,0,2749354310,Akum@Trembol@do,Akuma,Classic,0,0,Similar,Shoto,A,False,Não,D-V-D,Normal,"Normal, Normal"
2026-05-09,Sábado,16:57,Tarde,32,-2,Ranqueada,Player 2,Vitória 🏆,1 x 2,Andrey,C. Viper,0,0,2749354310,Akum@Trembol@do,Akuma,Classic,0,0,Similar,Shoto,A,False,Sim,V-D-V,"Normal, Super Art (SA)",Normal
2026-05-09,Sábado,16:54,Tarde,31,-1,Ranqueada,Player 2,Derrota ❌,2 x 0,Andrey,C. Viper,0,0,1492597405,Kaydan,Akuma,Classic,0,0,Similar,Shoto,A,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-05-09,Sábado,16:52,Tarde,30,1,Ranqueada,Player 2,Derrota ❌,2 x 1,Andrey,C. Viper,0,0,1492597405,Kaydan,Akuma,Classic,0,0,Similar,Shoto,A,False,Sim,V-D-D,Normal,"Critical Art (CA), Normal"
2026-05-09,Sábado,16:50,Tarde,29,-2,Ranqueada,Player 2,Vitória 🏆,0 x 2,Andrey,C. Viper,0,0,1492597405,Kaydan,Akuma,Classic,0,0,Similar,Shoto,A,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-09,Sábado,16:47,Tarde,28,-1,Ranqueada,Player 2,Derrota ❌,2 x 1,Andrey,Lily,0,0,3581047344,Sem Aliados,Ken,Classic,0,0,Similar,Shoto,B,False,Sim,V-D-D,Normal,"Normal, Over Drive (OD)"
2026-05-09,Sábado,16:44,Tarde,27,4,Ranqueada,Player 2,Derrota ❌,2 x 1,Andrey,Lily,0,0,3581047344,Sem Aliados,Ken,Classic,0,0,Similar,Shoto,B,False,Sim,V-D-D,Over Drive (OD),"Normal, Normal"
2026-05-09,Sábado,16:41,Tarde,26,3,Ranqueada,Player 1,Vitória 🏆,2 x 1,Andrey,Lily,0,0,2819287843,XocoPinho,Alex,Classic,0,0,Similar,Grappler,B,False,Não,D-V-V,"Normal, Super Art (SA)",Normal
2026-05-09,Sábado,16:39,Tarde,25,2,Ranqueada,Player 1,Vitória 🏆,2 x 1,Andrey,Lily,0,0,2819287843,XocoPinho,Alex,Classic,0,0,Similar,Grappler,B,False,Não,D-V-V,"Super Art (SA), Super Art (SA)",Normal
2026-05-09,Sábado,16:35,Tarde,24,1,Ranqueada,Player 2,Vitória 🏆,1 x 2,Andrey,Lily,0,0,2329306248,スルジンウォオ,Akuma,Classic,0,0,Similar,Shoto,A,False,Não,D-V-V,"Over Drive (OD), Perfect",Normal
2026-05-09,Sábado,16:33,Tarde,23,-5,Ranqueada,Player 2,Vitória 🏆,1 x 2,Andrey,Lily,0,0,2329306248,スルジンウォオ,Akuma,Classic,0,0,Similar,Shoto,A,False,Sim,V-D-V,"Normal, Over Drive (OD)",Perfect
2026-05-09,Sábado,16:31,Tarde,22,-4,Ranqueada,Player 2,Derrota ❌,2 x 1,Andrey,Lily,0,0,2329306248,スルジンウォオ,Akuma,Classic,0,0,Similar,Shoto,A,False,Sim,V-D-D,Normal,"Normal, Super Art (SA)"
2026-05-09,Sábado,16:20,Tarde,21,-3,Ranqueada,Player 2,Derrota ❌,2 x 0,Andrey,C. Viper,0,0,2899231633,Rock,Akuma,Classic,0,0,Similar,Shoto,A,False,Não,D-D,Nenhum,"Normal, Over Drive (OD)"
2026-05-09,Sábado,16:18,Tarde,20,-2,Ranqueada,Player 2,Derrota ❌,2 x 1,Andrey,C. Viper,0,0,2899231633,Rock,Akuma,Classic,0,0,Similar,Shoto,A,False,Não,D-V-D,Normal,"Normal, Normal"
2026-05-09,Sábado,16:14,Tarde,19,-1,Ranqueada,Player 2,Derrota ❌,2 x 0,Andrey,C. Viper,0,0,3791937575,SheduBR,Alex,Classic,0,0,Similar,Grappler,B,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-09,Sábado,16:13,Tarde,18,1,Ranqueada,Player 2,Derrota ❌,2 x 1,Andrey,C. Viper,0,0,3791937575,SheduBR,Alex,Classic,0,0,Similar,Grappler,B,False,Não,D-V-D,Normal,"Perfect, Normal"
2026-05-09,Sábado,16:11,Tarde,17,-2,Ranqueada,Player 2,Vitória 🏆,1 x 2,Andrey,C. Viper,0,0,3791937575,SheduBR,Alex,Classic,0,0,Similar,Grappler,B,False,Sim,V-D-V,"Normal, Normal",Normal
2026-05-09,Sábado,16:08,Tarde,16,-1,Ranqueada,Player 2,Derrota ❌,2 x 0,Andrey,C. Viper,0,0,1925065499,Banditi_Br,Zangief,Modern,0,0,Similar,Grappler,B,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-09,Sábado,16:06,Tarde,15,1,Ranqueada,Player 2,Derrota ❌,2 x 1,Andrey,C. Viper,0,0,1925065499,Banditi_Br,Zangief,Modern,0,0,Similar,Grappler,B,False,Sim,V-D-D,Normal,"Normal, Super Art (SA)"
