Data,Dia da Semana,Hora Exata,Turno,Numero_Partida_No_Dia,Streak_Atual,Tipo Partida (Jogo),Meu_Lado,Meu_Resultado,Placar,Meu_Nome,Meu_Personagem,Meu_MR,Variacao_MR,Oponente_ID,Oponente_Nome,Oponente_Personagem,Oponente_Controle,Oponente_MR,Diferenca_MR,Nivel_Oponente,Arquetipo_Oponente,Tier_Oponente,Mirror_Match,Venceu_Primeiro_Round,Sequencia_Rounds,Meus_Golpes_Finais,Golpes_Oponente
2026-05-14,Quinta-feira,09:14,Manhã,78,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,kawano,Akuma,2021,5,3974823018,干し柿＿,Lily,Modern,1876,-145,Inferior,Grappler,D,False,Sim,V-V,"Normal, Over Drive (OD)",Nenhum
2026-05-14,Quinta-feira,09:12,Manhã,77,-1,Ranqueada,Player 1,Vitória 🏆,2 x 1,kawano,Akuma,2016,-11,3974823018,干し柿＿,Lily,Modern,1881,-135,Inferior,Grappler,D,False,Sim,V-D-V,"Over Drive (OD), Normal",Normal
2026-05-14,Quinta-feira,09:09,Manhã,76,2,Ranqueada,Player 1,Derrota ❌,0 x 2,kawano,Akuma,2027,6,3974823018,干し柿＿,Lily,Modern,1870,-157,Inferior,Grappler,D,False,Não,D-D,Nenhum,"Normal, Perfect"
2026-05-14,Quinta-feira,09:07,Manhã,75,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,kawano,Akuma,2021,6,2963698637,SURINI,Mai,Classic,1933,-88,Inferior,Rushdown,S,False,Sim,V-V,"Normal, Chip Damage (C)",Nenhum
2026-05-14,Quinta-feira,09:06,Manhã,74,-2,Ranqueada,Player 1,Vitória 🏆,2 x 1,kawano,Akuma,2015,-9,2963698637,SURINI,Mai,Classic,1939,-76,Inferior,Rushdown,S,False,Sim,V-D-V,"Normal, Super Art (SA)",Super Art (SA)
2026-05-14,Quinta-feira,09:03,Manhã,73,-1,Ranqueada,Player 2,Derrota ❌,2 x 1,kawano,Akuma,2024,-9,1128679477,miLiq｜LaVISION。,A.K.I.,Classic,1995,-29,Similar,Unorthodox,B,False,Não,D-V-D,Normal,"Normal, Normal"
2026-05-14,Quinta-feira,09:00,Manhã,72,4,Ranqueada,Player 2,Derrota ❌,2 x 1,kawano,Akuma,2033,8,1128679477,miLiq｜LaVISION。,A.K.I.,Classic,1986,-47,Similar,Unorthodox,B,False,Sim,V-D-D,Normal,"Super Art (SA), Super Art (SA)"
2026-05-14,Quinta-feira,08:56,Manhã,71,3,Ranqueada,Player 1,Vitória 🏆,2 x 0,kawano,Akuma,2025,9,4159348779,shion,Ken,Classic,2045,20,Similar,Shoto,B,False,Sim,V-V,"Over Drive (OD), Normal",Nenhum
2026-05-14,Quinta-feira,08:54,Manhã,70,2,Ranqueada,Player 1,Vitória 🏆,2 x 1,kawano,Akuma,2016,8,4159348779,shion,Ken,Classic,2054,38,Similar,Shoto,B,False,Não,D-V-V,"Normal, Normal",Normal
2026-05-14,Quinta-feira,08:42,Manhã,69,1,Ranqueada,Player 1,Vitória 🏆,2 x 1,kawano,Akuma,2008,8,1147440633,octo,Akuma,Classic,1991,-17,Similar,Shoto,A,True,Não,D-V-V,"Super Art (SA), Over Drive (OD)",Normal
2026-05-14,Quinta-feira,08:40,Manhã,68,-2,Ranqueada,Player 1,Vitória 🏆,2 x 0,kawano,Akuma,2000,-7,1147440633,octo,Akuma,Classic,1999,-1,Similar,Shoto,A,True,Sim,V-V,"Perfect, Critical Art (CA)",Nenhum
2026-05-14,Quinta-feira,08:38,Manhã,67,-1,Ranqueada,Player 1,Derrota ❌,1 x 2,kawano,Akuma,2007,-7,3550331968,ひぐち！,Guile,Classic,2050,43,Similar,Zoner,C,False,Não,D-V-D,Normal,"Super Art (SA), Normal"
2026-05-14,Quinta-feira,08:35,Manhã,66,2,Ranqueada,Player 1,Derrota ❌,0 x 2,kawano,Akuma,2014,8,3550331968,ひぐち！,Guile,Classic,2043,29,Similar,Zoner,C,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-05-14,Quinta-feira,08:33,Manhã,65,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,kawano,Akuma,2006,8,4159348779,shion,Ken,Classic,2011,5,Similar,Shoto,B,False,Sim,V-V,"Normal, Critical Art (CA)",Nenhum
2026-05-14,Quinta-feira,08:32,Manhã,64,-1,Ranqueada,Player 1,Vitória 🏆,2 x 0,kawano,Akuma,1998,-10,4159348779,shion,Ken,Classic,2019,21,Similar,Shoto,B,False,Sim,V-V,"Super Art (SA), Normal",Nenhum
2026-05-14,Quinta-feira,08:23,Manhã,63,1,Ranqueada,Player 2,Derrota ❌,2 x 0,kawano,Akuma,2008,6,3228082388,2sk-怪人王子,Kimberly,Classic,1919,-89,Inferior,Rushdown,B,False,Não,D-D,Nenhum,"Super Art (SA), Over Drive (OD)"
2026-05-14,Quinta-feira,08:21,Manhã,62,-3,Ranqueada,Player 2,Vitória 🏆,1 x 2,kawano,Akuma,2002,-10,3228082388,2sk-怪人王子,Kimberly,Classic,1925,-77,Inferior,Rushdown,B,False,Sim,V-D-V,"Normal, Super Art (SA)",Super Art (SA)
2026-05-14,Quinta-feira,08:19,Manhã,61,-2,Ranqueada,Player 2,Derrota ❌,2 x 1,kawano,Akuma,2012,-8,3228082388,2sk-怪人王子,Kimberly,Classic,1915,-97,Inferior,Rushdown,B,False,Sim,V-D-D,Normal,"Normal, Perfect"
2026-05-14,Quinta-feira,08:17,Manhã,60,-1,Ranqueada,Player 1,Derrota ❌,1 x 2,kawano,Akuma,2020,-9,3470214422,ゆーざー,Alex,Classic,2004,-16,Similar,Grappler,B,False,Não,D-V-D,Super Art (SA),"Super Art (SA), Normal"
2026-05-14,Quinta-feira,08:14,Manhã,59,2,Ranqueada,Player 1,Derrota ❌,0 x 2,kawano,Akuma,2029,7,3470214422,ゆーざー,Alex,Classic,1995,-34,Similar,Grappler,B,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-05-14,Quinta-feira,08:12,Manhã,58,1,Ranqueada,Player 2,Vitória 🏆,1 x 2,kawano,Akuma,2022,7,1128679477,miLiq｜LaVISION。,A.K.I.,Classic,1959,-63,Inferior,Unorthodox,B,False,Sim,V-D-V,"Perfect, Perfect",Super Art (SA)
2026-05-14,Quinta-feira,08:10,Manhã,57,-1,Ranqueada,Player 2,Vitória 🏆,1 x 2,kawano,Akuma,2015,-10,1128679477,miLiq｜LaVISION。,A.K.I.,Classic,1966,-49,Similar,Unorthodox,B,False,Não,D-V-V,"Over Drive (OD), Super Art (SA)",Normal
2026-05-14,Quinta-feira,08:08,Manhã,56,1,Ranqueada,Player 2,Derrota ❌,2 x 0,kawano,Akuma,2025,8,1128679477,miLiq｜LaVISION。,A.K.I.,Classic,1956,-69,Inferior,Unorthodox,B,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-14,Quinta-feira,08:05,Manhã,55,-1,Ranqueada,Player 1,Vitória 🏆,2 x 0,kawano,Akuma,2017,-8,2011017170,Naooonn,Akuma,Classic,2036,19,Similar,Shoto,A,True,Sim,V-V,"Normal, Over Drive (OD)",Nenhum
2026-05-14,Quinta-feira,08:04,Manhã,54,1,Ranqueada,Player 1,Derrota ❌,0 x 2,kawano,Akuma,2025,8,2011017170,Naooonn,Akuma,Classic,2028,3,Similar,Shoto,A,True,Não,D-D,Nenhum,"Normal, Normal"
2026-05-14,Quinta-feira,08:02,Manhã,53,-4,Ranqueada,Player 1,Vitória 🏆,2 x 0,kawano,Akuma,2017,-9,2011017170,Naooonn,Akuma,Classic,2036,19,Similar,Shoto,A,True,Sim,V-V,"Normal, Normal",Nenhum
2026-05-14,Quinta-feira,07:55,Manhã,52,-3,Ranqueada,Player 2,Derrota ❌,2 x 0,kawano,Akuma,2026,-10,3140163370,Meg5,Juri,Classic,1976,-50,Inferior,Rushdown,B,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-14,Quinta-feira,07:53,Manhã,51,-2,Ranqueada,Player 2,Derrota ❌,2 x 1,kawano,Akuma,2036,-6,3140163370,Meg5,Juri,Classic,1966,-70,Inferior,Rushdown,B,False,Não,D-V-D,Normal,"Normal, Normal"
2026-05-14,Quinta-feira,07:51,Manhã,50,-1,Ranqueada,Player 2,Derrota ❌,2 x 1,kawano,Akuma,2042,-7,1304761987,LeShar,Akuma,Classic,2111,69,Superior,Shoto,A,True,Não,D-V-D,Normal,"Normal, Normal"
2026-05-14,Quinta-feira,07:48,Manhã,49,2,Ranqueada,Player 2,Derrota ❌,2 x 0,kawano,Akuma,2049,5,1304761987,LeShar,Akuma,Classic,2104,55,Superior,Shoto,A,True,Não,D-D,Nenhum,"Over Drive (OD), Super Art (SA)"
2026-05-14,Quinta-feira,07:46,Manhã,48,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,kawano,Akuma,2044,5,1897837824,バイトリーダー,Juri,Classic,1919,-125,Inferior,Rushdown,B,False,Sim,V-V,"Over Drive (OD), Over Drive (OD)",Nenhum
2026-05-14,Quinta-feira,07:44,Manhã,47,-1,Ranqueada,Player 1,Vitória 🏆,2 x 0,kawano,Akuma,2039,-11,1897837824,バイトリーダー,Juri,Classic,1924,-115,Inferior,Rushdown,B,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-14,Quinta-feira,07:37,Manhã,46,1,Ranqueada,Player 2,Derrota ❌,2 x 1,kawano,Akuma,2050,5,3228082388,2sk-怪人王子,Kimberly,Classic,1917,-133,Inferior,Rushdown,B,False,Sim,V-D-D,Super Art (SA),"Normal, Normal"
2026-05-14,Quinta-feira,07:35,Manhã,45,-1,Ranqueada,Player 2,Vitória 🏆,0 x 2,kawano,Akuma,2045,-11,3228082388,2sk-怪人王子,Kimberly,Classic,1922,-123,Inferior,Rushdown,B,False,Sim,V-V,"Chip Damage (C), Normal",Nenhum
2026-05-14,Quinta-feira,07:33,Manhã,44,2,Ranqueada,Player 2,Derrota ❌,2 x 1,kawano,Akuma,2056,6,3228082388,2sk-怪人王子,Kimberly,Classic,1911,-145,Inferior,Rushdown,B,False,Sim,V-D-D,Perfect,"Normal, Super Art (SA)"
2026-05-14,Quinta-feira,07:30,Manhã,43,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,kawano,Akuma,2050,6,1847432814,HONDA,Kimberly,Classic,1967,-83,Inferior,Rushdown,B,False,Sim,V-V,"Over Drive (OD), Normal",Nenhum
2026-05-14,Quinta-feira,07:29,Manhã,42,-2,Ranqueada,Player 1,Vitória 🏆,2 x 0,kawano,Akuma,2044,-11,1847432814,HONDA,Kimberly,Classic,1973,-71,Inferior,Rushdown,B,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-14,Quinta-feira,07:27,Manhã,41,-1,Ranqueada,Player 2,Derrota ❌,2 x 1,kawano,Akuma,2055,-11,3094180970,Hanabi,C. Viper,Classic,1918,-137,Inferior,High-Risk,A,False,Sim,V-D-D,Normal,"Normal, Super Art (SA)"
2026-05-14,Quinta-feira,07:25,Manhã,40,1,Ranqueada,Player 2,Derrota ❌,2 x 0,kawano,Akuma,2066,5,3094180970,Hanabi,C. Viper,Classic,1907,-159,Inferior,High-Risk,A,False,Não,D-D,Nenhum,"Normal, Critical Art (CA)"
2026-05-14,Quinta-feira,07:23,Manhã,39,-2,Ranqueada,Player 2,Vitória 🏆,1 x 2,kawano,Akuma,2061,-10,3094180970,Hanabi,C. Viper,Classic,1912,-149,Inferior,High-Risk,A,False,Sim,V-D-V,"Normal, Normal",Super Art (SA)
2026-05-14,Quinta-feira,07:20,Manhã,38,-1,Ranqueada,Player 1,Derrota ❌,1 x 2,kawano,Akuma,2071,-10,1121035266,KR_Wrestlingman,Rashid,Classic,1985,-86,Inferior,Rushdown,A,False,Sim,V-D-D,Over Drive (OD),"Normal, Normal"
2026-05-14,Quinta-feira,07:17,Manhã,37,2,Ranqueada,Player 1,Derrota ❌,1 x 2,kawano,Akuma,2081,4,1121035266,KR_Wrestlingman,Rashid,Classic,1975,-106,Inferior,Rushdown,A,False,Não,D-V-D,Perfect,"Normal, Normal"
2026-05-14,Quinta-feira,07:14,Manhã,36,1,Ranqueada,Player 2,Vitória 🏆,0 x 2,kawano,Akuma,2077,4,3228082388,2sk-怪人王子,Kimberly,Classic,1905,-172,Inferior,Rushdown,B,False,Sim,V-V,"Over Drive (OD), Over Drive (OD)",Nenhum
2026-05-14,Quinta-feira,07:13,Manhã,35,-2,Ranqueada,Player 2,Vitória 🏆,0 x 2,kawano,Akuma,2073,-11,3228082388,2sk-怪人王子,Kimberly,Classic,1909,-164,Inferior,Rushdown,B,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-14,Quinta-feira,07:10,Manhã,34,-1,Ranqueada,Player 1,Derrota ❌,1 x 2,kawano,Akuma,2084,-11,4210220386,なっつだよ,Terry,Classic,1962,-122,Inferior,Shoto,S,False,Sim,V-D-D,Normal,"Normal, Super Art (SA)"
2026-05-14,Quinta-feira,07:07,Manhã,33,1,Ranqueada,Player 1,Derrota ❌,0 x 2,kawano,Akuma,2095,5,4210220386,なっつだよ,Terry,Classic,1951,-144,Inferior,Shoto,S,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-05-14,Quinta-feira,07:06,Manhã,32,-2,Ranqueada,Player 1,Vitória 🏆,2 x 0,kawano,Akuma,2090,-10,4210220386,なっつだよ,Terry,Classic,1956,-134,Inferior,Shoto,S,False,Sim,V-V,"Super Art (SA), Super Art (SA)",Nenhum
2026-05-14,Quinta-feira,06:57,Manhã,31,-1,Ranqueada,Player 2,Derrota ❌,2 x 0,kawano,Akuma,2100,-11,4036668756,シュラリス,Lily,Modern,1994,-106,Inferior,Grappler,D,False,Não,D-D,Nenhum,"Over Drive (OD), Over Drive (OD)"
2026-05-14,Quinta-feira,06:56,Manhã,30,4,Ranqueada,Player 2,Derrota ❌,2 x 0,kawano,Akuma,2111,4,4036668756,シュラリス,Lily,Modern,1983,-128,Inferior,Grappler,D,False,Não,D-D,Nenhum,"Normal, Over Drive (OD)"
2026-05-14,Quinta-feira,06:53,Manhã,29,3,Ranqueada,Player 2,Vitória 🏆,0 x 2,kawano,Akuma,2107,4,3228082388,2sk-怪人王子,Kimberly,Classic,1908,-199,Inferior,Rushdown,B,False,Sim,V-V,"Super Art (SA), Normal",Nenhum
2026-05-14,Quinta-feira,06:51,Manhã,28,2,Ranqueada,Player 2,Vitória 🏆,0 x 2,kawano,Akuma,2103,6,3228082388,2sk-怪人王子,Kimberly,Classic,1912,-191,Inferior,Rushdown,B,False,Sim,V-V,"Perfect, Normal",Nenhum
2026-05-14,Quinta-feira,06:50,Manhã,27,1,Ranqueada,Player 2,Vitória 🏆,0 x 2,kawano,Akuma,2097,6,3026932565,fumi39dc_pc,Cammy,Classic,2017,-80,Inferior,Rushdown,B,False,Sim,V-V,"Over Drive (OD), Perfect",Nenhum
2026-05-14,Quinta-feira,06:48,Manhã,26,-3,Ranqueada,Player 2,Vitória 🏆,0 x 2,kawano,Akuma,2091,-10,3026932565,fumi39dc_pc,Cammy,Classic,2023,-68,Inferior,Rushdown,B,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-14,Quinta-feira,06:47,Manhã,25,-2,Ranqueada,Player 2,Derrota ❌,2 x 0,kawano,Akuma,2101,-10,3026932565,fumi39dc_pc,Cammy,Classic,2013,-88,Inferior,Rushdown,B,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-14,Quinta-feira,06:44,Manhã,24,-1,Ranqueada,Player 1,Derrota ❌,1 x 2,kawano,Akuma,2111,-11,1147440633,octo,Akuma,Classic,2001,-110,Inferior,Shoto,A,True,Não,D-V-D,Normal,"Normal, Normal"
2026-05-14,Quinta-feira,06:42,Manhã,23,3,Ranqueada,Player 1,Derrota ❌,0 x 2,kawano,Akuma,2122,5,1147440633,octo,Akuma,Classic,1990,-132,Inferior,Shoto,A,True,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-05-14,Quinta-feira,06:40,Manhã,22,2,Ranqueada,Player 1,Vitória 🏆,2 x 0,kawano,Akuma,2117,6,1147440633,octo,Akuma,Classic,1995,-122,Inferior,Shoto,A,True,Sim,V-V,"Chip Damage (C), Normal",Nenhum
2026-05-14,Quinta-feira,06:36,Manhã,21,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,kawano,Akuma,2111,7,2011017170,Naooonn,Akuma,Classic,2041,-70,Inferior,Shoto,A,True,Sim,V-V,"Super Art (SA), Normal",Nenhum
2026-05-14,Quinta-feira,06:35,Manhã,20,-1,Ranqueada,Player 1,Vitória 🏆,2 x 0,kawano,Akuma,2104,-10,2011017170,Naooonn,Akuma,Classic,2048,-56,Inferior,Shoto,A,True,Sim,V-V,"Normal, Perfect",Nenhum
2026-05-14,Quinta-feira,06:33,Manhã,19,6,Ranqueada,Player 1,Derrota ❌,1 x 2,kawano,Akuma,2114,4,2011017170,Naooonn,Akuma,Classic,2038,-76,Inferior,Shoto,A,True,Sim,V-D-D,Normal,"Normal, Perfect"
2026-05-14,Quinta-feira,06:30,Manhã,18,5,Ranqueada,Player 2,Vitória 🏆,0 x 2,kawano,Akuma,2110,4,3602086597,Verloren,Cammy,Classic,1927,-183,Inferior,Rushdown,B,False,Sim,V-V,"Perfect, Normal",Nenhum
2026-05-14,Quinta-feira,06:29,Manhã,17,4,Ranqueada,Player 2,Vitória 🏆,0 x 2,kawano,Akuma,2106,6,3602086597,Verloren,Cammy,Classic,1931,-175,Inferior,Rushdown,B,False,Sim,V-V,"Over Drive (OD), Super Art (SA)",Nenhum
2026-05-14,Quinta-feira,06:27,Manhã,16,3,Ranqueada,Player 2,Vitória 🏆,0 x 2,kawano,Akuma,2100,7,1124619630,DFM竹内ジョン(新コン),Jamie,Classic,2024,-76,Inferior,All-Rounder,D,False,Sim,V-V,"Normal, Critical Art (CA)",Nenhum
2026-05-14,Quinta-feira,06:25,Manhã,15,2,Ranqueada,Player 2,Vitória 🏆,0 x 2,kawano,Akuma,2093,6,1124619630,DFM竹内ジョン(新コン),Jamie,Classic,2031,-62,Inferior,All-Rounder,D,False,Sim,V-V,"Perfect, Super Art (SA)",Nenhum
2026-05-14,Quinta-feira,06:23,Manhã,14,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,kawano,Akuma,2087,6,3235735130,ASASE,Zangief,Classic,1977,-110,Inferior,Grappler,B,False,Sim,V-V,"Perfect, Normal",Nenhum
2026-05-14,Quinta-feira,06:21,Manhã,13,-1,Ranqueada,Player 1,Vitória 🏆,2 x 0,kawano,Akuma,2081,-11,3235735130,ASASE,Zangief,Classic,1983,-98,Inferior,Grappler,B,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-14,Quinta-feira,06:19,Manhã,12,2,Ranqueada,Player 1,Derrota ❌,0 x 2,kawano,Akuma,2092,7,3235735130,ASASE,Zangief,Classic,1972,-120,Inferior,Grappler,B,False,Não,D-D,Nenhum,"Over Drive (OD), Super Art (SA)"
2026-05-14,Quinta-feira,06:09,Manhã,11,1,Ranqueada,Player 2,Vitória 🏆,1 x 2,kawano,Akuma,2085,7,2011017170,Naooonn,Akuma,Classic,2035,-50,Inferior,Shoto,A,True,Não,D-V-V,"Normal, Normal",Normal
2026-05-14,Quinta-feira,06:06,Manhã,10,-2,Ranqueada,Player 2,Vitória 🏆,0 x 2,kawano,Akuma,2078,-9,2011017170,Naooonn,Akuma,Classic,2042,-36,Similar,Shoto,A,True,Sim,V-V,"Over Drive (OD), Critical Art (CA)",Nenhum
2026-05-14,Quinta-feira,06:04,Manhã,9,-1,Ranqueada,Player 2,Derrota ❌,2 x 0,kawano,Akuma,2087,-9,2242457440,karura,Marisa,Classic,2063,-24,Similar,Grappler,D,False,Não,D-D,Nenhum,"Normal, Perfect"
2026-05-14,Quinta-feira,06:02,Manhã,8,2,Ranqueada,Player 2,Derrota ❌,2 x 0,kawano,Akuma,2096,5,2242457440,karura,Marisa,Classic,2054,-42,Similar,Grappler,D,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-14,Quinta-feira,06:01,Manhã,7,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,kawano,Akuma,2091,5,1514694876,m1Ng,JP,Classic,1936,-155,Inferior,Zoner,S,False,Sim,V-V,"Perfect, Normal",Nenhum
2026-05-14,Quinta-feira,05:59,Madrugada,6,-2,Ranqueada,Player 1,Vitória 🏆,2 x 1,kawano,Akuma,2086,-8,1514694876,m1Ng,JP,Classic,1941,-145,Inferior,Zoner,S,False,Não,D-V-V,"Normal, Normal",Over Drive (OD)
2026-05-14,Quinta-feira,05:54,Madrugada,5,-1,Ranqueada,Player 1,Derrota ❌,1 x 2,kawano,Akuma,2094,-9,3466993951,kosaku,Elena,Classic,2084,-10,Similar,Unorthodox,C,False,Não,D-V-D,Over Drive (OD),"Normal, Super Art (SA)"
2026-05-14,Quinta-feira,05:52,Madrugada,4,3,Ranqueada,Player 1,Derrota ❌,0 x 2,kawano,Akuma,2103,8,3466993951,kosaku,Elena,Classic,2075,-28,Similar,Unorthodox,C,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-05-14,Quinta-feira,05:50,Madrugada,3,2,Ranqueada,Player 1,Vitória 🏆,2 x 0,kawano,Akuma,2095,7,3466993951,kosaku,Elena,Classic,2083,-12,Similar,Unorthodox,C,False,Sim,V-V,"Normal, Critical Art (CA)",Nenhum
2026-05-14,Quinta-feira,05:46,Madrugada,2,1,Ranqueada,Player 1,Vitória 🏆,2 x 1,kawano,Akuma,2088,7,4029657578,NLNL,Akuma,Classic,2028,-60,Inferior,Shoto,A,True,Não,D-V-V,"Super Art (SA), Super Art (SA)",Perfect
2026-05-14,Quinta-feira,05:44,Madrugada,1,-2,Ranqueada,Player 1,Vitória 🏆,2 x 0,kawano,Akuma,2081,-10,4029657578,NLNL,Akuma,Classic,2035,-46,Similar,Shoto,A,True,Sim,V-V,"Normal, Normal",Nenhum
2026-05-13,Quarta-feira,06:30,Manhã,77,-1,Ranqueada,Player 2,Derrota ❌,2 x 0,kawano,Akuma,2091,-11,1548282656,さなぎ-,Ken,Classic,1979,-112,Inferior,Shoto,B,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-05-13,Quarta-feira,06:28,Manhã,76,1,Ranqueada,Player 2,Derrota ❌,2 x 1,kawano,Akuma,2102,5,1548282656,さなぎ-,Ken,Classic,1968,-134,Inferior,Shoto,B,False,Não,D-V-D,Perfect,"Normal, Normal"
2026-05-13,Quarta-feira,06:26,Manhã,75,-1,Ranqueada,Player 1,Vitória 🏆,2 x 1,kawano,Akuma,2097,-12,3276699561,DNS│armperor,Ryu,Classic,1958,-139,Inferior,Shoto,A,False,Não,D-V-V,"Normal, Super Art (SA)",Normal
2026-05-13,Quarta-feira,06:23,Manhã,74,2,Ranqueada,Player 1,Derrota ❌,1 x 2,kawano,Akuma,2109,5,3276699561,DNS│armperor,Ryu,Classic,1946,-163,Inferior,Shoto,A,False,Não,D-V-D,Over Drive (OD),"Normal, Normal"
2026-05-13,Quarta-feira,06:21,Manhã,73,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,kawano,Akuma,2104,4,3276699561,DNS│armperor,Ryu,Classic,1951,-153,Inferior,Shoto,A,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-13,Quarta-feira,06:18,Manhã,72,-1,Ranqueada,Player 2,Vitória 🏆,0 x 2,kawano,Akuma,2100,-13,1482676584,Kolo Toure,Manon,Classic,1896,-204,Muito Inferior,Grappler,C,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-13,Quarta-feira,06:16,Manhã,71,11,Ranqueada,Player 2,Derrota ❌,2 x 1,kawano,Akuma,2113,3,1482676584,Kolo Toure,Manon,Classic,1883,-230,Muito Inferior,Grappler,C,False,Não,D-V-D,Over Drive (OD),"Normal, Normal"
2026-05-13,Quarta-feira,06:14,Manhã,70,10,Ranqueada,Player 2,Vitória 🏆,1 x 2,kawano,Akuma,2110,4,1482676584,Kolo Toure,Manon,Classic,1886,-224,Muito Inferior,Grappler,C,False,Sim,V-D-V,"Perfect, Normal",Normal
2026-05-13,Quarta-feira,06:03,Manhã,69,9,Ranqueada,Player 2,Vitória 🏆,0 x 2,kawano,Akuma,2106,7,3228082388,2sk-怪人王子,Kimberly,Classic,1890,-216,Muito Inferior,Rushdown,B,False,Sim,V-V,"Normal, Normal",Nenhum
