Data,Dia da Semana,Hora Exata,Turno,Numero_Partida_No_Dia,Streak_Atual,Tipo Partida (Jogo),Meu_Lado,Meu_Resultado,Placar,Meu_Nome,Meu_Personagem,Meu_MR,Variacao_MR,Oponente_ID,Oponente_Nome,Oponente_Personagem,Oponente_Controle,Oponente_MR,Diferenca_MR,Nivel_Oponente,Arquetipo_Oponente,Tier_Oponente,Mirror_Match,Venceu_Primeiro_Round,Sequencia_Rounds,Meus_Golpes_Finais,Golpes_Oponente
2026-05-14,Quinta-feira,11:55,Manhã,90,1,Ranqueada,Player 2,Derrota ❌,2 x 1,kosaku,Elena,2045,5,1563022046,Pipokun,Kimberly,Classic,1950,-95,Inferior,Rushdown,B,False,Sim,V-D-D,Over Drive (OD),"Normal, Normal"
2026-05-14,Quinta-feira,11:52,Manhã,89,-1,Ranqueada,Player 1,Vitória 🏆,2 x 0,kosaku,Elena,2040,-12,4085011302,zawa06,Elena,Classic,1887,-153,Inferior,Unorthodox,C,True,Sim,V-V,"Perfect, Perfect",Nenhum
2026-05-14,Quinta-feira,11:51,Manhã,88,6,Ranqueada,Player 1,Derrota ❌,1 x 2,kosaku,Elena,2052,4,4085011302,zawa06,Elena,Classic,1875,-177,Inferior,Unorthodox,C,True,Não,D-V-D,Normal,"Normal, Super Art (SA)"
2026-05-14,Quinta-feira,11:48,Manhã,87,5,Ranqueada,Player 1,Vitória 🏆,2 x 1,kosaku,Elena,2048,8,4085011302,zawa06,Elena,Classic,1879,-169,Inferior,Unorthodox,C,True,Não,D-V-V,"Super Art (SA), Normal",Normal
2026-05-14,Quinta-feira,11:44,Manhã,86,4,Ranqueada,Player 2,Vitória 🏆,0 x 2,kosaku,Elena,2040,8,3003894460,RaInPrO,Guile,Classic,2019,-21,Similar,Zoner,C,False,Sim,V-V,"Over Drive (OD), Super Art (SA)",Nenhum
2026-05-14,Quinta-feira,11:43,Manhã,85,3,Ranqueada,Player 2,Vitória 🏆,0 x 2,kosaku,Elena,2032,7,3003894460,RaInPrO,Guile,Classic,2027,-5,Similar,Zoner,C,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-14,Quinta-feira,11:40,Manhã,84,2,Ranqueada,Player 2,Vitória 🏆,0 x 2,kosaku,Elena,2025,7,2234633659,Monsterjujuju,Dhalsim,Classic,1964,-61,Inferior,Zoner,C,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-14,Quinta-feira,11:39,Manhã,83,1,Ranqueada,Player 2,Vitória 🏆,0 x 2,kosaku,Elena,2018,10,2234633659,Monsterjujuju,Dhalsim,Classic,1971,-47,Similar,Zoner,C,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-14,Quinta-feira,11:37,Manhã,82,-1,Ranqueada,Player 1,Vitória 🏆,2 x 1,kosaku,Elena,2008,-6,3550331968,ひぐち！,Guile,Classic,2096,88,Superior,Zoner,C,False,Não,D-V-V,"Normal, Normal",Normal
2026-05-14,Quinta-feira,11:35,Manhã,81,1,Ranqueada,Player 1,Derrota ❌,1 x 2,kosaku,Elena,2014,10,3550331968,ひぐち！,Guile,Classic,2090,76,Superior,Zoner,C,False,Sim,V-D-D,Normal,"Normal, Normal"
2026-05-14,Quinta-feira,11:33,Manhã,80,-2,Ranqueada,Player 1,Vitória 🏆,2 x 1,kosaku,Elena,2004,-8,3550331968,ひぐち！,Guile,Classic,2100,96,Superior,Zoner,C,False,Sim,V-D-V,"Normal, Normal",Over Drive (OD)
2026-05-14,Quinta-feira,11:29,Manhã,79,-1,Ranqueada,Player 1,Derrota ❌,1 x 2,kosaku,Elena,2012,-9,3206430880,kurobuchi_b09,Marisa,Classic,2002,-10,Similar,Grappler,D,False,Sim,V-D-D,Normal,"Normal, Normal"
2026-05-14,Quinta-feira,11:27,Manhã,78,2,Ranqueada,Player 1,Derrota ❌,0 x 2,kosaku,Elena,2021,8,3206430880,kurobuchi_b09,Marisa,Classic,1993,-28,Similar,Grappler,D,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-14,Quinta-feira,11:24,Manhã,77,1,Ranqueada,Player 2,Vitória 🏆,1 x 2,kosaku,Elena,2013,9,2011017170,Naooonn,Akuma,Classic,2032,19,Similar,Shoto,A,False,Sim,V-D-V,"Normal, Super Art (SA)",Perfect
2026-05-14,Quinta-feira,11:22,Manhã,76,-2,Ranqueada,Player 2,Vitória 🏆,0 x 2,kosaku,Elena,2004,-9,2011017170,Naooonn,Akuma,Classic,2041,37,Similar,Shoto,A,False,Sim,V-V,"Perfect, Normal",Nenhum
2026-05-14,Quinta-feira,11:21,Manhã,75,-1,Ranqueada,Player 1,Derrota ❌,1 x 2,kosaku,Elena,2013,-9,3807535057,jiro,Manon,Modern,1990,-23,Similar,Grappler,C,False,Não,D-V-D,Normal,"Normal, Normal"
2026-05-14,Quinta-feira,11:18,Manhã,74,2,Ranqueada,Player 1,Derrota ❌,1 x 2,kosaku,Elena,2022,7,3807535057,jiro,Manon,Modern,1981,-41,Similar,Grappler,C,False,Sim,V-D-D,Super Art (SA),"Super Art (SA), Perfect"
2026-05-14,Quinta-feira,11:15,Manhã,73,1,Ranqueada,Player 1,Vitória 🏆,2 x 1,kosaku,Elena,2015,8,2596827813,Yoske,C. Viper,Modern,1989,-26,Similar,High-Risk,A,False,Não,D-V-V,"Normal, Over Drive (OD)",Super Art (SA)
2026-05-14,Quinta-feira,11:12,Manhã,72,-3,Ranqueada,Player 1,Vitória 🏆,2 x 1,kosaku,Elena,2007,-8,2596827813,Yoske,C. Viper,Modern,1997,-10,Similar,High-Risk,A,False,Sim,V-D-V,"Super Art (SA), Perfect",Normal
2026-05-14,Quinta-feira,11:10,Manhã,71,-2,Ranqueada,Player 2,Derrota ❌,2 x 1,kosaku,Elena,2015,-8,1981551637,niruhiru PC,Guile,Modern,2013,-2,Similar,Zoner,C,False,Sim,V-D-D,Normal,"Super Art (SA), Chip Damage (C)"
2026-05-14,Quinta-feira,11:07,Manhã,70,-1,Ranqueada,Player 2,Derrota ❌,2 x 1,kosaku,Elena,2023,-10,1981551637,niruhiru PC,Guile,Modern,2005,-18,Similar,Zoner,C,False,Não,D-V-D,Normal,"Normal, Over Drive (OD)"
2026-05-14,Quinta-feira,11:03,Manhã,69,1,Ranqueada,Player 2,Derrota ❌,2 x 0,kosaku,Elena,2033,6,1000857423,NatsuNashi,Dee Jay,Classic,1931,-102,Inferior,Rushdown,B,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-14,Quinta-feira,11:02,Manhã,68,-1,Ranqueada,Player 2,Vitória 🏆,1 x 2,kosaku,Elena,2027,-10,1000857423,NatsuNashi,Dee Jay,Classic,1937,-90,Inferior,Rushdown,B,False,Não,D-V-V,"Normal, Critical Art (CA)",Super Art (SA)
2026-05-14,Quinta-feira,10:59,Manhã,67,1,Ranqueada,Player 2,Derrota ❌,2 x 0,kosaku,Elena,2037,5,1000857423,NatsuNashi,Dee Jay,Classic,1927,-110,Inferior,Rushdown,B,False,Não,D-D,Nenhum,"Normal, Over Drive (OD)"
2026-05-14,Quinta-feira,10:56,Manhã,66,-1,Ranqueada,Player 1,Vitória 🏆,2 x 1,kosaku,Elena,2032,-11,2799906050,夜照亮了夜,Guile,Classic,1906,-126,Inferior,Zoner,C,False,Não,D-V-V,"Over Drive (OD), Normal",Normal
2026-05-14,Quinta-feira,10:54,Manhã,65,2,Ranqueada,Player 1,Derrota ❌,0 x 2,kosaku,Elena,2043,5,2799906050,夜照亮了夜,Guile,Classic,1895,-148,Inferior,Zoner,C,False,Não,D-D,Nenhum,"Super Art (SA), Normal"
2026-05-14,Quinta-feira,10:52,Manhã,64,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,kosaku,Elena,2038,5,2799906050,夜照亮了夜,Guile,Classic,1900,-138,Inferior,Zoner,C,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-14,Quinta-feira,10:49,Manhã,63,-2,Ranqueada,Player 2,Vitória 🏆,0 x 2,kosaku,Elena,2033,-8,3108915901,匡扶汉室,Luke,Classic,1892,-141,Inferior,All-Rounder,?,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-14,Quinta-feira,10:47,Manhã,62,-1,Ranqueada,Player 2,Derrota ❌,2 x 0,kosaku,Elena,2041,-9,2596827813,Yoske,C. Viper,Modern,2027,-14,Similar,High-Risk,A,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-05-14,Quinta-feira,10:46,Manhã,61,2,Ranqueada,Player 2,Derrota ❌,2 x 1,kosaku,Elena,2050,8,2596827813,Yoske,C. Viper,Modern,2018,-32,Similar,High-Risk,A,False,Não,D-V-D,Over Drive (OD),"Normal, Normal"
2026-05-14,Quinta-feira,10:43,Manhã,60,1,Ranqueada,Player 2,Vitória 🏆,0 x 2,kosaku,Elena,2042,8,2011017170,Naooonn,Akuma,Classic,2023,-19,Similar,Shoto,A,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-14,Quinta-feira,10:42,Manhã,59,-1,Ranqueada,Player 2,Vitória 🏆,1 x 2,kosaku,Elena,2034,-9,2011017170,Naooonn,Akuma,Classic,2031,-3,Similar,Shoto,A,False,Não,D-V-V,"Normal, Normal",Normal
2026-05-14,Quinta-feira,10:38,Manhã,58,1,Ranqueada,Player 1,Derrota ❌,0 x 2,kosaku,Elena,2043,8,2898412129,發斗獨狗,M. Bison,Classic,2008,-35,Similar,All-Rounder,A,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-05-14,Quinta-feira,10:36,Manhã,57,-1,Ranqueada,Player 1,Vitória 🏆,2 x 1,kosaku,Elena,2035,-9,2898412129,發斗獨狗,M. Bison,Classic,2016,-19,Similar,All-Rounder,A,False,Sim,V-D-V,"Super Art (SA), Super Art (SA)",Normal
2026-05-14,Quinta-feira,10:33,Manhã,56,2,Ranqueada,Player 1,Derrota ❌,0 x 2,kosaku,Elena,2044,6,2898412129,發斗獨狗,M. Bison,Classic,2007,-37,Similar,All-Rounder,A,False,Não,D-D,Nenhum,"Super Art (SA), Super Art (SA)"
2026-05-14,Quinta-feira,10:31,Manhã,55,1,Ranqueada,Player 1,Vitória 🏆,2 x 1,kosaku,Elena,2038,7,1054426361,テイエム,Ryu,Classic,1969,-69,Inferior,Shoto,A,False,Sim,V-D-V,"Normal, Normal",Normal
2026-05-14,Quinta-feira,10:28,Manhã,54,-3,Ranqueada,Player 1,Vitória 🏆,2 x 1,kosaku,Elena,2031,-10,1054426361,テイエム,Ryu,Classic,1976,-55,Inferior,Shoto,A,False,Sim,V-D-V,"Normal, Over Drive (OD)",Super Art (SA)
2026-05-14,Quinta-feira,10:26,Manhã,53,-2,Ranqueada,Player 1,Derrota ❌,0 x 2,kosaku,Elena,2041,-9,1054426361,テイエム,Ryu,Classic,1966,-75,Inferior,Shoto,A,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-05-14,Quinta-feira,10:23,Manhã,52,-1,Ranqueada,Player 2,Derrota ❌,2 x 1,kosaku,Elena,2050,-10,1981551637,niruhiru PC,Guile,Modern,1985,-65,Inferior,Zoner,C,False,Não,D-V-D,Normal,"Normal, Normal"
2026-05-14,Quinta-feira,10:20,Manhã,51,4,Ranqueada,Player 2,Derrota ❌,2 x 0,kosaku,Elena,2060,4,1981551637,niruhiru PC,Guile,Modern,1975,-85,Inferior,Zoner,C,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-14,Quinta-feira,10:17,Manhã,50,3,Ranqueada,Player 1,Vitória 🏆,2 x 0,kosaku,Elena,2056,4,2799906050,夜照亮了夜,Guile,Classic,1885,-171,Inferior,Zoner,C,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-14,Quinta-feira,10:15,Manhã,49,2,Ranqueada,Player 1,Vitória 🏆,2 x 1,kosaku,Elena,2052,5,2799906050,夜照亮了夜,Guile,Classic,1889,-163,Inferior,Zoner,C,False,Não,D-V-V,"Normal, Perfect",Normal
2026-05-14,Quinta-feira,09:50,Manhã,48,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,kosaku,Elena,2047,5,1117477984,Bloodsong,JP,Classic,1911,-136,Inferior,Zoner,S,False,Sim,V-V,"Super Art (SA), Normal",Nenhum
2026-05-14,Quinta-feira,09:49,Manhã,47,-2,Ranqueada,Player 1,Vitória 🏆,2 x 0,kosaku,Elena,2042,-11,1117477984,Bloodsong,JP,Classic,1916,-126,Inferior,Zoner,S,False,Sim,V-V,"Perfect, Normal",Nenhum
2026-05-14,Quinta-feira,09:47,Manhã,46,-1,Ranqueada,Player 1,Derrota ❌,0 x 2,kosaku,Elena,2053,-9,1117477984,Bloodsong,JP,Classic,1905,-148,Inferior,Zoner,S,False,Não,D-D,Nenhum,"Super Art (SA), Normal"
2026-05-14,Quinta-feira,09:45,Manhã,45,1,Ranqueada,Player 1,Derrota ❌,1 x 2,kosaku,Elena,2062,7,2606550179,ChrisWong,Terry,Classic,2026,-36,Similar,Shoto,S,False,Não,D-V-D,Normal,"Normal, Normal"
2026-05-14,Quinta-feira,09:42,Manhã,44,-1,Ranqueada,Player 1,Vitória 🏆,2 x 1,kosaku,Elena,2055,-9,2606550179,ChrisWong,Terry,Classic,2033,-22,Similar,Shoto,S,False,Sim,V-D-V,"Normal, Over Drive (OD)",Super Art (SA)
2026-05-14,Quinta-feira,09:39,Manhã,43,6,Ranqueada,Player 1,Derrota ❌,0 x 2,kosaku,Elena,2064,7,2606550179,ChrisWong,Terry,Classic,2024,-40,Similar,Shoto,S,False,Não,D-D,Nenhum,"Super Art (SA), Super Art (SA)"
2026-05-14,Quinta-feira,09:05,Manhã,42,5,Ranqueada,Player 1,Vitória 🏆,2 x 1,kosaku,Elena,2057,8,3140163370,Meg5,Juri,Classic,2021,-36,Similar,Rushdown,B,False,Não,D-V-V,"Normal, Normal",Normal
2026-05-14,Quinta-feira,09:02,Manhã,41,4,Ranqueada,Player 1,Vitória 🏆,2 x 0,kosaku,Elena,2049,3,3140163370,Meg5,Juri,Classic,2029,-20,Similar,Rushdown,B,False,Sim,V-V,"Over Drive (OD), Normal",Nenhum
2026-05-14,Quinta-feira,09:00,Manhã,40,3,Ranqueada,Player 1,Vitória 🏆,2 x 0,kosaku,Elena,2046,3,2922015554,AIKI,Zangief,Classic,1758,-288,Muito Inferior,Grappler,B,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-14,Quinta-feira,08:57,Manhã,39,2,Ranqueada,Player 1,Vitória 🏆,2 x 0,kosaku,Elena,2043,8,2922015554,AIKI,Zangief,Classic,1761,-282,Muito Inferior,Grappler,B,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-14,Quinta-feira,08:55,Manhã,38,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,kosaku,Elena,2035,9,3148707497,SBI_Wabiichi,Terry,Classic,2055,20,Similar,Shoto,S,False,Sim,V-V,"Perfect, Perfect",Nenhum
2026-05-14,Quinta-feira,08:53,Manhã,37,-3,Ranqueada,Player 1,Vitória 🏆,2 x 0,kosaku,Elena,2026,-7,3148707497,SBI_Wabiichi,Terry,Classic,2064,38,Similar,Shoto,S,False,Sim,V-V,"Normal, Chip Damage (C)",Nenhum
2026-05-14,Quinta-feira,08:52,Manhã,36,-2,Ranqueada,Player 1,Derrota ❌,1 x 2,kosaku,Elena,2033,-9,3148707497,SBI_Wabiichi,Terry,Classic,2057,24,Similar,Shoto,S,False,Sim,V-D-D,Normal,"Normal, Normal"
2026-05-14,Quinta-feira,08:49,Manhã,35,-1,Ranqueada,Player 2,Derrota ❌,2 x 1,kosaku,Elena,2042,-9,3140163370,Meg5,Juri,Classic,2017,-25,Similar,Rushdown,B,False,Não,D-V-D,Normal,"Normal, Normal"
2026-05-14,Quinta-feira,08:45,Manhã,34,1,Ranqueada,Player 2,Derrota ❌,2 x 1,kosaku,Elena,2051,7,3140163370,Meg5,Juri,Classic,2008,-43,Similar,Rushdown,B,False,Não,D-V-D,Super Art (SA),"Normal, Normal"
2026-05-14,Quinta-feira,08:42,Manhã,33,-2,Ranqueada,Player 2,Vitória 🏆,0 x 2,kosaku,Elena,2044,-8,3140163370,Meg5,Juri,Classic,2015,-29,Similar,Rushdown,B,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-14,Quinta-feira,08:39,Manhã,32,-1,Ranqueada,Player 1,Derrota ❌,1 x 2,kosaku,Elena,2052,-8,3148707497,SBI_Wabiichi,Terry,Classic,2066,14,Similar,Shoto,S,False,Sim,V-D-D,Normal,"Normal, Normal"
2026-05-14,Quinta-feira,08:37,Manhã,31,4,Ranqueada,Player 1,Derrota ❌,0 x 2,kosaku,Elena,2060,6,3148707497,SBI_Wabiichi,Terry,Classic,2058,-2,Similar,Shoto,S,False,Não,D-D,Nenhum,"Super Art (SA), Chip Damage (C)"
2026-05-14,Quinta-feira,08:35,Manhã,30,3,Ranqueada,Player 1,Vitória 🏆,2 x 1,kosaku,Elena,2054,6,1462421885,大東　真,Jamie,Classic,1967,-87,Inferior,All-Rounder,D,False,Não,D-V-V,"Normal, Super Art (SA)",Over Drive (OD)
2026-05-14,Quinta-feira,08:32,Manhã,29,2,Ranqueada,Player 1,Vitória 🏆,2 x 1,kosaku,Elena,2048,8,1462421885,大東　真,Jamie,Classic,1973,-75,Inferior,All-Rounder,D,False,Sim,V-D-V,"Normal, Super Art (SA)",Normal
2026-05-14,Quinta-feira,08:29,Manhã,28,1,Ranqueada,Player 2,Vitória 🏆,0 x 2,kosaku,Elena,2040,8,4159348779,shion,Ken,Classic,2027,-13,Similar,Shoto,B,False,Sim,V-V,"Perfect, Super Art (SA)",Nenhum
2026-05-14,Quinta-feira,08:28,Manhã,27,-1,Ranqueada,Player 2,Vitória 🏆,1 x 2,kosaku,Elena,2032,-8,4159348779,shion,Ken,Classic,2035,3,Similar,Shoto,B,False,Sim,V-D-V,"Super Art (SA), Normal",Super Art (SA)
2026-05-14,Quinta-feira,08:25,Manhã,26,2,Ranqueada,Player 2,Derrota ❌,2 x 1,kosaku,Elena,2040,7,4159348779,shion,Ken,Classic,2027,-13,Similar,Shoto,B,False,Não,D-V-D,Critical Art (CA),"Normal, Super Art (SA)"
2026-05-14,Quinta-feira,08:21,Manhã,25,1,Ranqueada,Player 2,Vitória 🏆,1 x 2,kosaku,Elena,2033,7,1245557136,aiai,Juri,Classic,1994,-39,Similar,Rushdown,B,False,Não,D-V-V,"Over Drive (OD), Normal",Normal
2026-05-14,Quinta-feira,08:18,Manhã,24,-1,Ranqueada,Player 2,Vitória 🏆,0 x 2,kosaku,Elena,2026,-9,1245557136,aiai,Juri,Classic,2001,-25,Similar,Rushdown,B,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-14,Quinta-feira,08:16,Manhã,23,2,Ranqueada,Player 2,Derrota ❌,2 x 1,kosaku,Elena,2035,8,1245557136,aiai,Juri,Classic,1992,-43,Similar,Rushdown,B,False,Não,D-V-D,Perfect,"Normal, Normal"
2026-05-14,Quinta-feira,08:13,Manhã,22,1,Ranqueada,Player 1,Vitória 🏆,2 x 1,kosaku,Elena,2027,9,2898412129,發斗獨狗,M. Bison,Classic,2041,14,Similar,All-Rounder,A,False,Não,D-V-V,"Perfect, Super Art (SA)",Normal
2026-05-14,Quinta-feira,08:11,Manhã,21,-4,Ranqueada,Player 1,Vitória 🏆,2 x 0,kosaku,Elena,2018,-9,2898412129,發斗獨狗,M. Bison,Classic,2050,32,Similar,All-Rounder,A,False,Sim,V-V,"Perfect, Super Art (SA)",Nenhum
2026-05-14,Quinta-feira,08:09,Manhã,20,-3,Ranqueada,Player 2,Derrota ❌,2 x 1,kosaku,Elena,2027,-10,3073434505,Im0A0,Luke,Classic,1971,-56,Inferior,All-Rounder,?,False,Não,D-V-D,Super Art (SA),"Normal, Normal"
2026-05-14,Quinta-feira,08:07,Manhã,19,-2,Ranqueada,Player 2,Derrota ❌,2 x 1,kosaku,Elena,2037,-8,3073434505,Im0A0,Luke,Classic,1961,-76,Inferior,All-Rounder,?,False,Não,D-V-D,Perfect,"Normal, Super Art (SA)"
2026-05-14,Quinta-feira,08:04,Manhã,18,-1,Ranqueada,Player 1,Derrota ❌,1 x 2,kosaku,Elena,2045,-8,1540615990,まさのんた-PC,C. Viper,Classic,2043,-2,Similar,High-Risk,A,False,Não,D-V-D,Normal,"Normal, Normal"
2026-05-14,Quinta-feira,08:01,Manhã,17,2,Ranqueada,Player 1,Derrota ❌,1 x 2,kosaku,Elena,2053,7,1540615990,まさのんた-PC,C. Viper,Classic,2035,-18,Similar,High-Risk,A,False,Não,D-V-D,Normal,"Normal, Normal"
2026-05-14,Quinta-feira,07:59,Manhã,16,1,Ranqueada,Player 1,Vitória 🏆,2 x 1,kosaku,Elena,2046,7,2606550179,ChrisWong,Terry,Classic,1999,-47,Similar,Shoto,S,False,Não,D-V-V,"Normal, Super Art (SA)",Normal
2026-05-14,Quinta-feira,07:56,Manhã,15,-2,Ranqueada,Player 1,Vitória 🏆,2 x 0,kosaku,Elena,2039,-8,2606550179,ChrisWong,Terry,Classic,2006,-33,Similar,Shoto,S,False,Sim,V-V,"Perfect, Normal",Nenhum
2026-05-14,Quinta-feira,07:54,Manhã,14,-1,Ranqueada,Player 1,Derrota ❌,1 x 2,kosaku,Elena,2047,-8,2399060619,hinao,Sagat,Classic,2065,18,Similar,All-Rounder,S,False,Não,D-V-D,Perfect,"Normal, Super Art (SA)"
2026-05-14,Quinta-feira,07:52,Manhã,13,2,Ranqueada,Player 1,Derrota ❌,0 x 2,kosaku,Elena,2055,6,2399060619,hinao,Sagat,Classic,2057,2,Similar,All-Rounder,S,False,Não,D-D,Nenhum,"Super Art (SA), Normal"
2026-05-14,Quinta-feira,07:49,Manhã,12,1,Ranqueada,Player 2,Vitória 🏆,1 x 2,kosaku,Elena,2049,6,3073434505,Im0A0,Luke,Classic,1938,-111,Inferior,All-Rounder,?,False,Sim,V-D-V,"Normal, Super Art (SA)",Normal
2026-05-14,Quinta-feira,07:46,Manhã,11,-1,Ranqueada,Player 2,Vitória 🏆,0 x 2,kosaku,Elena,2043,-8,3073434505,Im0A0,Luke,Classic,1944,-99,Inferior,All-Rounder,?,False,Sim,V-V,"Normal, Over Drive (OD)",Nenhum
2026-05-14,Quinta-feira,07:44,Manhã,10,1,Ranqueada,Player 2,Derrota ❌,2 x 1,kosaku,Elena,2051,9,1732856596,Nth＿satoru,Rashid,Classic,2071,20,Similar,Rushdown,A,False,Sim,V-D-D,Normal,"Normal, Perfect"
2026-05-14,Quinta-feira,07:42,Manhã,9,-1,Ranqueada,Player 2,Vitória 🏆,0 x 2,kosaku,Elena,2042,-7,1732856596,Nth＿satoru,Rashid,Classic,2080,38,Similar,Rushdown,A,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-14,Quinta-feira,07:40,Manhã,8,3,Ranqueada,Player 2,Derrota ❌,2 x 0,kosaku,Elena,2049,7,1732856596,Nth＿satoru,Rashid,Classic,2073,24,Similar,Rushdown,A,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-05-14,Quinta-feira,07:37,Manhã,7,2,Ranqueada,Player 2,Vitória 🏆,1 x 2,kosaku,Elena,2042,7,3854029379,osugi_bent,Cammy,Classic,1977,-65,Inferior,Rushdown,B,False,Sim,V-D-V,"Normal, Super Art (SA)",Normal
2026-05-14,Quinta-feira,07:35,Manhã,6,1,Ranqueada,Player 2,Vitória 🏆,0 x 2,kosaku,Elena,2035,6,3854029379,osugi_bent,Cammy,Classic,1984,-51,Inferior,Rushdown,B,False,Sim,V-V,"Perfect, Over Drive (OD)",Nenhum
2026-05-14,Quinta-feira,07:33,Manhã,5,-1,Ranqueada,Player 2,Vitória 🏆,1 x 2,kosaku,Elena,2029,-10,3301319708,とす__,Rashid,Classic,1963,-66,Inferior,Rushdown,A,False,Sim,V-D-V,"Normal, Critical Art (CA)",Over Drive (OD)
2026-05-14,Quinta-feira,07:30,Manhã,4,1,Ranqueada,Player 2,Derrota ❌,2 x 1,kosaku,Elena,2039,6,3301319708,とす__,Rashid,Classic,1953,-86,Inferior,Rushdown,A,False,Não,D-V-D,Normal,"Over Drive (OD), Normal"
2026-05-14,Quinta-feira,07:28,Manhã,3,-2,Ranqueada,Player 2,Vitória 🏆,0 x 2,kosaku,Elena,2033,-9,3301319708,とす__,Rashid,Classic,1959,-74,Inferior,Rushdown,A,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
