Data,Dia da Semana,Hora Exata,Turno,Numero_Partida_No_Dia,Streak_Atual,Tipo Partida (Jogo),Meu_Lado,Meu_Resultado,Placar,Meu_Nome,Meu_Personagem,Meu_MR,Variacao_MR,Oponente_ID,Oponente_Nome,Oponente_Personagem,Oponente_Controle,Oponente_MR,Diferenca_MR,Nivel_Oponente,Arquetipo_Oponente,Tier_Oponente,Mirror_Match,Venceu_Primeiro_Round,Sequencia_Rounds,Meus_Golpes_Finais,Golpes_Oponente
2026-05-13,Quarta-feira,20:35,Noite,33,10,Ranqueada,Player 2,Vitória 🏆,0 x 2,Blaz 2G,Ryu,1768,5,2166466393,Chango X,Luke,Modern,1691,-77,Inferior,All-Rounder,?,False,Sim,V-V,"Normal, Chip Damage (C)",Nenhum
2026-05-13,Quarta-feira,20:33,Noite,32,9,Ranqueada,Player 1,Vitória 🏆,2 x 1,Blaz 2G,Ryu,1763,5,2326239932,MotokoSan100,Manon,Classic,1636,-127,Inferior,Grappler,C,False,Não,D-V-V,"Normal, Normal",Normal
2026-05-13,Quarta-feira,20:31,Noite,31,8,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Ryu,1758,5,2326239932,MotokoSan100,Manon,Classic,1641,-117,Inferior,Grappler,C,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-13,Quarta-feira,20:28,Noite,30,7,Ranqueada,Player 2,Vitória 🏆,0 x 2,Blaz 2G,Ryu,1753,6,2144496313,Rafinha 2.0,Ryu,Classic,1630,-123,Inferior,Shoto,A,True,Sim,V-V,"Chip Damage (C), Over Drive (OD)",Nenhum
2026-05-13,Quarta-feira,20:27,Noite,29,6,Ranqueada,Player 2,Vitória 🏆,0 x 2,Blaz 2G,Ryu,1747,8,2144496313,Rafinha 2.0,Ryu,Classic,1636,-111,Inferior,Shoto,A,True,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-13,Quarta-feira,20:24,Noite,28,5,Ranqueada,Player 2,Vitória 🏆,0 x 2,Blaz 2G,Ryu,1739,9,1716597090,AE | Ninocci,C. Viper,Classic,1747,8,Similar,High-Risk,A,False,Sim,V-V,"Normal, Chip Damage (C)",Nenhum
2026-05-13,Quarta-feira,20:23,Noite,27,4,Ranqueada,Player 2,Vitória 🏆,1 x 2,Blaz 2G,Ryu,1730,6,1716597090,AE | Ninocci,C. Viper,Classic,1756,26,Similar,High-Risk,A,False,Sim,V-D-V,"Normal, Super Art (SA)",Normal
2026-05-13,Quarta-feira,20:19,Noite,26,3,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Ryu,1724,6,1209571747,WaifuViolenta,Cammy,Classic,1644,-80,Inferior,Rushdown,B,False,Sim,V-V,"Normal, Perfect",Nenhum
2026-05-13,Quarta-feira,20:18,Noite,25,2,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Ryu,1718,7,1209571747,WaifuViolenta,Cammy,Classic,1650,-68,Inferior,Rushdown,B,False,Sim,V-V,"Chip Damage (C), Normal",Nenhum
2026-05-13,Quarta-feira,20:16,Noite,24,1,Ranqueada,Player 1,Vitória 🏆,2 x 1,Blaz 2G,Ryu,1711,7,1407714459,Kazaru,JP,Classic,1648,-63,Inferior,Zoner,S,False,Sim,V-D-V,"Normal, Chip Damage (C)",Normal
2026-05-13,Quarta-feira,20:13,Noite,23,-1,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Ryu,1704,-10,1407714459,Kazaru,JP,Classic,1655,-49,Similar,Zoner,S,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-13,Quarta-feira,20:12,Noite,22,9,Ranqueada,Player 1,Derrota ❌,1 x 2,Blaz 2G,Ryu,1714,10,1407714459,Kazaru,JP,Classic,1645,-69,Inferior,Zoner,S,False,Não,D-V-D,Normal,"Normal, Super Art (SA)"
2026-05-13,Quarta-feira,20:08,Noite,21,8,Ranqueada,Player 2,Vitória 🏆,0 x 2,Blaz 2G,Ryu,1704,10,3180271131,EvilShaDoW_CL,Alex,Classic,1790,86,Superior,Grappler,B,False,Sim,V-V,"Chip Damage (C), Chip Damage (C)",Nenhum
2026-05-13,Quarta-feira,20:07,Noite,20,7,Ranqueada,Player 2,Vitória 🏆,1 x 2,Blaz 2G,Ryu,1694,8,3180271131,EvilShaDoW_CL,Alex,Classic,1800,106,Muito Superior,Grappler,B,False,Não,D-V-V,"Normal, Normal",Over Drive (OD)
2026-05-13,Quarta-feira,20:03,Noite,19,6,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Ryu,1686,8,1585655188,DXO | KAIRI_TAZ,Rashid,Classic,1677,-9,Similar,Rushdown,A,False,Sim,V-V,"Chip Damage (C), Super Art (SA)",Nenhum
2026-05-13,Quarta-feira,20:00,Noite,18,5,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Ryu,1678,10,1585655188,DXO | KAIRI_TAZ,Rashid,Classic,1685,7,Similar,Rushdown,A,False,Sim,V-V,"Chip Damage (C), Critical Art (CA)",Nenhum
2026-05-13,Quarta-feira,19:58,Noite,17,4,Ranqueada,Player 2,Vitória 🏆,0 x 2,Blaz 2G,Ryu,1668,10,1047293512,Agxxs ツ,M. Bison,Classic,1736,68,Superior,All-Rounder,A,False,Sim,V-V,"Normal, Perfect",Nenhum
2026-05-13,Quarta-feira,19:56,Noite,16,3,Ranqueada,Player 2,Vitória 🏆,0 x 2,Blaz 2G,Ryu,1658,7,1047293512,Agxxs ツ,M. Bison,Classic,1746,88,Superior,All-Rounder,A,False,Sim,V-V,"Normal, Perfect",Nenhum
2026-05-13,Quarta-feira,19:54,Noite,15,2,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Ryu,1651,7,2226248451,Chikle,Dee Jay,Classic,1608,-43,Similar,Rushdown,B,False,Sim,V-V,"Normal, Perfect",Nenhum
2026-05-13,Quarta-feira,19:53,Noite,14,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Ryu,1644,8,2226248451,Chikle,Dee Jay,Classic,1615,-29,Similar,Rushdown,B,False,Sim,V-V,"Over Drive (OD), Perfect",Nenhum
2026-05-13,Quarta-feira,19:31,Noite,13,-1,Ranqueada,Player 2,Vitória 🏆,0 x 2,Blaz 2G,Ryu,1636,-8,1047293512,Agxxs ツ,Sagat,Classic,1656,20,Similar,All-Rounder,S,False,Sim,V-V,"Normal, Over Drive (OD)",Nenhum
2026-05-13,Quarta-feira,19:29,Noite,12,16,Ranqueada,Player 2,Derrota ❌,2 x 1,Blaz 2G,Ryu,1644,8,1047293512,Agxxs ツ,Sagat,Classic,1648,4,Similar,All-Rounder,S,False,Não,D-V-D,Normal,"Normal, Normal"
2026-05-13,Quarta-feira,19:27,Noite,11,15,Ranqueada,Player 2,Vitória 🏆,0 x 2,Blaz 2G,Ryu,1636,7,1047293512,Agxxs ツ,Sagat,Classic,1656,20,Similar,All-Rounder,S,False,Sim,V-V,"Perfect, Super Art (SA)",Nenhum
2026-05-13,Quarta-feira,19:21,Noite,10,14,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Ryu,1629,7,3106802561,FA Cartu,Chun-Li,Classic,1577,-52,Inferior,All-Rounder,A,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-13,Quarta-feira,19:20,Noite,9,13,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Ryu,1622,0,3106802561,FA Cartu,Chun-Li,Classic,1584,-38,Similar,All-Rounder,A,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-13,Quarta-feira,19:17,Noite,8,12,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Ryu,1622,1622,2195282433,Tokido de Temu,Ryu,Classic,0,-1622,Muito Inferior,Shoto,A,True,Sim,V-V,"Normal, Critical Art (CA)",Nenhum
2026-05-13,Quarta-feira,19:15,Noite,7,11,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Ryu,0,-1988,2195282433,Tokido de Temu,Ryu,Classic,0,0,Similar,Shoto,A,True,Sim,V-V,"Perfect, Critical Art (CA)",Nenhum
2026-05-13,Quarta-feira,18:40,Noite,6,10,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1988,6,4093633928,Bens,Chun-Li,Classic,1876,-112,Inferior,All-Rounder,A,False,Sim,V-V,"Perfect, Normal",Nenhum
2026-05-13,Quarta-feira,18:38,Noite,5,9,Ranqueada,Player 1,Vitória 🏆,2 x 1,Blaz 2G,Sagat,1982,3,4093633928,Bens,Chun-Li,Classic,1882,-100,Inferior,All-Rounder,A,False,Não,D-V-V,"Normal, Normal",Normal
2026-05-13,Quarta-feira,18:33,Noite,4,8,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1979,3,1716597090,AE | Ninocci,C. Viper,Classic,1735,-244,Muito Inferior,High-Risk,A,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-13,Quarta-feira,18:31,Noite,3,7,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1976,6,1716597090,AE | Ninocci,C. Viper,Classic,1738,-238,Muito Inferior,High-Risk,A,False,Sim,V-V,"Normal, Over Drive (OD)",Nenhum
2026-05-13,Quarta-feira,18:27,Noite,2,6,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1970,6,4093633928,Bens,Chun-Li,Classic,1887,-83,Inferior,All-Rounder,A,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-13,Quarta-feira,18:26,Noite,1,5,Ranqueada,Player 1,Vitória 🏆,2 x 1,Blaz 2G,Sagat,1964,1,4093633928,Bens,Chun-Li,Classic,1893,-71,Inferior,All-Rounder,A,False,Sim,V-D-V,"Normal, Normal",Super Art (SA)
2026-05-12,Terça-feira,19:06,Noite,26,4,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1963,1,1687599509,WhensSakura,Terry,Classic,1504,-459,Muito Inferior,Shoto,S,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-12,Terça-feira,19:05,Noite,25,3,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1962,6,1687599509,WhensSakura,Terry,Classic,1505,-457,Muito Inferior,Shoto,S,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-12,Terça-feira,18:56,Noite,24,2,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1956,6,3987753314,Pochoclo23,Elena,Classic,1859,-97,Inferior,Unorthodox,C,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-12,Terça-feira,18:54,Noite,23,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1950,8,3987753314,Pochoclo23,Elena,Classic,1865,-85,Inferior,Unorthodox,C,False,Sim,V-V,"Normal, Critical Art (CA)",Nenhum
2026-05-12,Terça-feira,18:45,Noite,22,-1,Ranqueada,Player 1,Vitória 🏆,2 x 1,Blaz 2G,Sagat,1942,-8,3518861911,Shaka,Dhalsim,Classic,1963,21,Similar,Zoner,C,False,Não,D-V-V,"Normal, Normal",Normal
2026-05-12,Terça-feira,18:43,Noite,21,7,Ranqueada,Player 1,Derrota ❌,1 x 2,Blaz 2G,Sagat,1950,8,3518861911,Shaka,Dhalsim,Classic,1955,5,Similar,Zoner,C,False,Sim,V-D-D,Normal,"Normal, Normal"
2026-05-12,Terça-feira,18:40,Noite,20,6,Ranqueada,Player 1,Vitória 🏆,2 x 1,Blaz 2G,Sagat,1942,4,3518861911,Shaka,Dhalsim,Classic,1963,21,Similar,Zoner,C,False,Sim,V-D-V,"Normal, Perfect",Normal
2026-05-12,Terça-feira,18:33,Noite,19,5,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1938,4,3056805445,pinpoxd,Jamie,Classic,1762,-176,Inferior,All-Rounder,D,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-12,Terça-feira,18:32,Noite,18,4,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1934,1,3056805445,pinpoxd,Jamie,Classic,1766,-168,Inferior,All-Rounder,D,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-12,Terça-feira,18:26,Noite,17,3,Ranqueada,Player 1,Vitória 🏆,2 x 1,Blaz 2G,Sagat,1933,7,4074718706,♡Eli♡,Cammy,Classic,1358,-575,Muito Inferior,Rushdown,B,False,Sim,V-D-V,"Super Art (SA), Normal",Normal
2026-05-12,Terça-feira,18:19,Noite,16,2,Ranqueada,Player 1,Vitória 🏆,2 x 1,Blaz 2G,Sagat,1926,8,3987753314,Pochoclo23,Elena,Classic,1894,-32,Similar,Unorthodox,C,False,Sim,V-D-V,"Normal, Super Art (SA)",Normal
2026-05-12,Terça-feira,18:17,Noite,15,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1918,5,3987753314,Pochoclo23,Elena,Classic,1902,-16,Similar,Unorthodox,C,False,Sim,V-V,"Perfect, Super Art (SA)",Nenhum
2026-05-12,Terça-feira,18:10,Noite,14,-1,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1913,-12,3678241772,higgkisitor,Guile,Classic,1767,-146,Inferior,Zoner,C,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-12,Terça-feira,18:09,Noite,13,6,Ranqueada,Player 1,Derrota ❌,0 x 2,Blaz 2G,Sagat,1925,5,3678241772,higgkisitor,Guile,Classic,1755,-170,Inferior,Zoner,C,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-12,Terça-feira,18:07,Noite,12,5,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1920,3,3678241772,higgkisitor,Guile,Classic,1760,-160,Inferior,Zoner,C,False,Sim,V-V,"Perfect, Critical Art (CA)",Nenhum
2026-05-12,Terça-feira,18:02,Noite,11,4,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1917,3,1274164141,HDG_BorisE,Luke,Classic,1676,-241,Muito Inferior,All-Rounder,?,False,Sim,V-V,"Super Art (SA), Super Art (SA)",Nenhum
2026-05-12,Terça-feira,18:00,Noite,10,3,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1914,3,1274164141,HDG_BorisE,Luke,Classic,1679,-235,Muito Inferior,All-Rounder,?,False,Sim,V-V,"Perfect, Over Drive (OD)",Nenhum
2026-05-12,Terça-feira,17:57,Tarde,9,2,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1911,3,3400027851,Madbuda,Ken,Classic,1663,-248,Muito Inferior,Shoto,B,False,Sim,V-V,"Normal, Perfect",Nenhum
2026-05-12,Terça-feira,17:55,Tarde,8,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1908,3,3400027851,Madbuda,Ken,Classic,1666,-242,Muito Inferior,Shoto,B,False,Sim,V-V,"Perfect, Perfect",Nenhum
2026-05-12,Terça-feira,17:52,Tarde,7,-1,Ranqueada,Player 1,Vitória 🏆,2 x 1,Blaz 2G,Sagat,1905,-13,1652623741,HDG_AngelduCaos,Lily,Classic,1664,-241,Muito Inferior,Grappler,D,False,Sim,V-D-V,"Normal, Critical Art (CA)",Normal
2026-05-12,Terça-feira,17:50,Tarde,6,2,Ranqueada,Player 1,Derrota ❌,0 x 2,Blaz 2G,Sagat,1918,10,1652623741,HDG_AngelduCaos,Lily,Classic,1651,-267,Muito Inferior,Grappler,D,False,Não,D-D,Nenhum,"Normal, Normal"
2026-05-12,Terça-feira,17:47,Tarde,5,1,Ranqueada,Player 1,Vitória 🏆,2 x 1,Blaz 2G,Sagat,1908,10,3518861911,Shaka,Dhalsim,Classic,1985,77,Superior,Zoner,C,False,Sim,V-D-V,"Normal, Normal",Super Art (SA)
2026-05-12,Terça-feira,17:44,Tarde,4,-1,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1898,-6,3518861911,Shaka,Dhalsim,Classic,1995,97,Superior,Zoner,C,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-12,Terça-feira,17:43,Tarde,3,9,Ranqueada,Player 1,Derrota ❌,0 x 2,Blaz 2G,Sagat,1904,3,3518861911,Shaka,Dhalsim,Classic,1989,85,Superior,Zoner,C,False,Não,D-D,Nenhum,"Super Art (SA), Normal"
2026-05-12,Terça-feira,17:37,Tarde,2,8,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1901,3,1407714459,Kazaru,JP,Classic,1672,-229,Muito Inferior,Zoner,S,False,Sim,V-V,"Chip Damage (C), Normal",Nenhum
2026-05-12,Terça-feira,17:35,Tarde,1,7,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1898,2,1407714459,Kazaru,JP,Classic,1675,-223,Muito Inferior,Zoner,S,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-11,Segunda-feira,20:24,Noite,56,6,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1896,2,2607854121,Zardina,Ed,Classic,1563,-333,Muito Inferior,Shoto,S,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-11,Segunda-feira,20:22,Noite,55,5,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1894,0,2607854121,Zardina,Ed,Classic,1565,-329,Muito Inferior,Shoto,S,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-11,Segunda-feira,20:16,Noite,54,4,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1894,0,3497814754,gvn SAMURAI,Ken,Modern,1275,-619,Muito Inferior,Shoto,B,False,Sim,V-V,"Perfect, Over Drive (OD)",Nenhum
2026-05-11,Segunda-feira,20:14,Noite,53,3,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1894,3,3497814754,gvn SAMURAI,Ken,Modern,1275,-619,Muito Inferior,Shoto,B,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-11,Segunda-feira,19:56,Noite,52,2,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1891,4,2292393865,BOD_angel,Juri,Classic,1663,-228,Muito Inferior,Rushdown,B,False,Sim,V-V,"Normal, Over Drive (OD)",Nenhum
2026-05-11,Segunda-feira,19:54,Noite,51,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1887,8,2292393865,BOD_angel,Juri,Classic,1667,-220,Muito Inferior,Rushdown,B,False,Sim,V-V,"Super Art (SA), Super Art (SA)",Nenhum
2026-05-11,Segunda-feira,19:49,Noite,50,-1,Ranqueada,Player 1,Vitória 🏆,2 x 1,Blaz 2G,Sagat,1879,-8,1154684827,Salvatore,Mai,Classic,1886,7,Similar,Rushdown,S,False,Sim,V-D-V,"Normal, Normal",Perfect
2026-05-11,Segunda-feira,19:47,Noite,49,1,Ranqueada,Player 1,Derrota ❌,0 x 2,Blaz 2G,Sagat,1887,8,1154684827,Salvatore,Mai,Classic,1878,-9,Similar,Rushdown,S,False,Não,D-D,Nenhum,"Super Art (SA), Super Art (SA)"
2026-05-11,Segunda-feira,19:45,Noite,48,-3,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1879,-13,1154684827,Salvatore,Mai,Classic,1886,7,Similar,Rushdown,S,False,Sim,V-V,"Over Drive (OD), Normal",Nenhum
2026-05-11,Segunda-feira,19:42,Noite,47,-2,Ranqueada,Player 1,Derrota ❌,0 x 2,Blaz 2G,Sagat,1892,-8,2760053401,Nistagmus,Sagat,Classic,1617,-275,Muito Inferior,All-Rounder,S,True,Não,D-D,Nenhum,"Super Art (SA), Normal"
2026-05-11,Segunda-feira,19:39,Noite,46,-1,Ranqueada,Player 1,Derrota ❌,1 x 2,Blaz 2G,Sagat,1900,-9,4125616529,ZSF | Winter 冬,Elena,Classic,1896,-4,Similar,Unorthodox,C,False,Não,D-V-D,Normal,"Normal, Normal"
2026-05-11,Segunda-feira,19:36,Noite,45,3,Ranqueada,Player 1,Derrota ❌,1 x 2,Blaz 2G,Sagat,1909,8,4125616529,ZSF | Winter 冬,Elena,Classic,1887,-22,Similar,Unorthodox,C,False,Não,D-V-D,Normal,"Normal, Normal"
2026-05-11,Segunda-feira,19:34,Noite,44,2,Ranqueada,Player 1,Vitória 🏆,2 x 1,Blaz 2G,Sagat,1901,8,4125616529,ZSF | Winter 冬,Elena,Classic,1895,-6,Similar,Unorthodox,C,False,Não,D-V-V,"Normal, Normal",Normal
2026-05-11,Segunda-feira,19:29,Noite,43,1,Ranqueada,Player 2,Vitória 🏆,0 x 2,Blaz 2G,Sagat,1893,8,1154684827,Salvatore,Mai,Classic,1898,5,Similar,Rushdown,S,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-11,Segunda-feira,19:27,Noite,42,-1,Ranqueada,Player 2,Vitória 🏆,0 x 2,Blaz 2G,Sagat,1885,-8,1154684827,Salvatore,Mai,Classic,1906,21,Similar,Rushdown,S,False,Sim,V-V,"Normal, Perfect",Nenhum
2026-05-11,Segunda-feira,19:26,Noite,41,3,Ranqueada,Player 2,Derrota ❌,2 x 1,Blaz 2G,Sagat,1893,8,1154684827,Salvatore,Mai,Classic,1898,5,Similar,Rushdown,S,False,Sim,V-D-D,Normal,"Critical Art (CA), Super Art (SA)"
2026-05-11,Segunda-feira,19:23,Noite,40,2,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1885,8,3279182795,KheiosPS5,Ed,Classic,1888,3,Similar,Shoto,S,False,Sim,V-V,"Over Drive (OD), Normal",Nenhum
2026-05-11,Segunda-feira,19:21,Noite,39,1,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1877,7,3279182795,KheiosPS5,Ed,Classic,1896,19,Similar,Shoto,S,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-11,Segunda-feira,19:11,Noite,38,-1,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1870,-9,1316348267,QUIERO KEKE,Ken,Classic,1835,-35,Similar,Shoto,B,False,Sim,V-V,"Over Drive (OD), Critical Art (CA)",Nenhum
2026-05-11,Segunda-feira,19:09,Noite,37,15,Ranqueada,Player 1,Derrota ❌,0 x 2,Blaz 2G,Sagat,1879,7,1316348267,QUIERO KEKE,Ken,Classic,1826,-53,Inferior,Shoto,B,False,Não,D-D,Nenhum,"Normal, Super Art (SA)"
2026-05-11,Segunda-feira,19:08,Noite,36,14,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1872,6,1316348267,QUIERO KEKE,Ken,Classic,1833,-39,Similar,Shoto,B,False,Sim,V-V,"Normal, Super Art (SA)",Nenhum
2026-05-11,Segunda-feira,19:00,Noite,35,13,Ranqueada,Player 1,Vitória 🏆,2 x 1,Blaz 2G,Sagat,1866,7,3631316984,KBM! Kyuki,Sagat,Classic,1790,-76,Inferior,All-Rounder,S,True,Sim,V-D-V,"Normal, Normal",Normal
2026-05-11,Segunda-feira,18:58,Noite,34,12,Ranqueada,Player 1,Vitória 🏆,2 x 0,Blaz 2G,Sagat,1859,9,3631316984,KBM! Kyuki,Sagat,Classic,1797,-62,Inferior,All-Rounder,S,True,Sim,V-V,"Chip Damage (C), Super Art (SA)",Nenhum
2026-05-11,Segunda-feira,18:54,Noite,33,11,Ranqueada,Player 2,Vitória 🏆,0 x 2,Blaz 2G,Sagat,1850,9,1154684827,Salvatore,Mai,Classic,1889,39,Similar,Rushdown,S,False,Sim,V-V,"Normal, Normal",Nenhum
2026-05-11,Segunda-feira,18:52,Noite,32,10,Ranqueada,Player 2,Vitória 🏆,0 x 2,Blaz 2G,Sagat,1841,3,1154684827,Salvatore,Mai,Classic,1898,57,Superior,Rushdown,S,False,Sim,V-V,"Chip Damage (C), Normal",Nenhum
